timestamp,object_id,length_m,width_m,depth_m,height_above_baseline_m,distance_m,centroid_x,centroid_y,point_count
2026-03-21T17:36:19.687882,1,1.3347,0.0254,1.3347,2.8699,0.7513,0.7509,0.0223,84
2026-03-21T17:36:19.687882,2,0.0474,0.0050,0.0474,1.5049,1.0616,0.7505,0.7508,3
2026-03-21T17:36:19.756972,0,1.1250,1.1250,0.0218,3.1109,0.8758,0.1110,-0.8687,66
2026-03-21T17:36:19.756972,1,1.4382,0.0257,1.4382,2.9965,0.7532,0.7527,-0.0271,88
2026-03-21T17:36:19.827269,0,1.1934,1.1934,0.0272,3.1118,0.8801,0.1389,-0.8691,69
2026-03-21T17:36:19.827269,1,1.3318,0.0221,1.3318,2.8929,0.7513,0.7512,0.0062,84
2026-03-21T17:36:19.896451,0,1.1976,1.1976,0.0240,3.1122,0.8801,0.1389,-0.8691,69
2026-03-21T17:36:19.896451,1,1.3357,0.0268,1.3357,2.8968,0.7515,0.7515,0.0061,84
2026-03-21T17:36:19.966973,0,1.1288,1.1288,0.0251,3.1133,0.8760,0.1108,-0.8690,66
2026-03-21T17:36:19.966973,1,1.3570,0.0197,1.3570,2.8922,0.7516,0.7515,0.0144,85
2026-03-21T17:36:19.966973,2,0.0789,0.0368,0.0789,1.6905,0.5911,-0.1174,0.5793,6
2026-03-21T17:36:19.966973,3,0.0442,0.0204,0.0442,1.7719,0.4962,-0.1408,0.4758,4
2026-03-21T17:36:20.036086,0,1.1240,1.1240,0.0233,3.1132,0.8751,0.1110,-0.8680,66
2026-03-21T17:36:20.036086,1,1.3855,0.0232,1.3855,2.9214,0.7517,0.7517,0.0063,86
2026-03-21T17:36:20.036086,2,0.1005,0.0484,0.1005,1.7878,0.5024,-0.1201,0.4878,9
2026-03-21T17:36:20.105880,0,1.1948,1.1948,0.0563,3.1149,0.8806,0.1480,-0.8681,70
2026-03-21T17:36:20.105880,1,1.2194,0.0184,1.2194,2.7777,0.7517,0.7503,0.0460,79
2026-03-21T17:36:20.105880,2,0.0727,0.0628,0.0727,1.7993,0.4748,-0.1144,0.4609,9
2026-03-21T17:36:20.175657,0,1.1273,1.1273,0.0220,3.1119,0.8759,0.1111,-0.8689,66
2026-03-21T17:36:20.175657,1,0.0457,0.0457,0.0133,3.1008,1.1419,0.7492,-0.8617,3
2026-03-21T17:36:20.175657,2,1.3622,0.0248,1.3622,2.8981,0.7510,0.7509,0.0142,85
2026-03-21T17:36:20.175657,3,0.0652,0.0652,0.0648,1.8102,0.4664,-0.1125,0.4526,9
2026-03-21T17:36:20.245502,0,1.1976,1.1976,0.0235,3.1132,0.8790,0.1389,-0.8679,69
2026-03-21T17:36:20.245502,1,1.4095,0.0305,1.4095,2.9706,0.7524,0.7522,-0.0190,87
2026-03-21T17:36:20.245502,2,0.0695,0.0459,0.0695,1.8030,0.4631,-0.1076,0.4504,8
2026-03-21T17:36:20.314774,0,1.1272,1.1272,0.0248,3.1139,0.8757,0.1110,-0.8686,66
2026-03-21T17:36:20.314774,1,0.0412,0.0412,0.0133,3.1008,1.1426,0.7497,-0.8622,3
2026-03-21T17:36:20.314774,2,1.3314,0.0235,1.3314,2.8686,0.7511,0.7508,0.0223,84
2026-03-21T17:36:20.314774,3,0.0675,0.0591,0.0675,1.8099,0.4652,-0.1084,0.4524,8
2026-03-21T17:36:20.385224,0,1.1248,1.1248,0.0213,3.1129,0.8760,0.1115,-0.8689,66
2026-03-21T17:36:20.385224,1,0.0405,0.0405,0.0193,3.1038,1.1432,0.7501,-0.8627,3
2026-03-21T17:36:20.385224,2,1.4083,0.0200,1.4083,2.9187,0.7516,0.7515,0.0150,87
2026-03-21T17:36:20.385224,3,0.0509,0.0509,0.0273,1.7924,0.4616,-0.1039,0.4497,7
2026-03-21T17:36:20.454422,0,1.1912,1.1912,0.0278,3.1123,0.8797,0.1393,-0.8686,69
2026-03-21T17:36:20.454422,1,1.3351,0.0209,1.3351,2.8961,0.7512,0.7512,0.0068,84
2026-03-21T17:36:20.454422,2,0.0729,0.0357,0.0729,1.8021,0.4644,-0.0960,0.4544,7
2026-03-21T17:36:20.523784,0,1.1268,1.1268,0.0224,3.1159,0.8759,0.1111,-0.8688,66
2026-03-21T17:36:20.523784,1,1.4333,0.0274,1.4333,2.9187,0.7516,0.7512,0.0230,88
2026-03-21T17:36:20.523784,2,0.0493,0.0493,0.0400,1.7972,0.4629,-0.1041,0.4510,7
2026-03-21T17:36:20.593267,0,1.0740,1.0740,0.0230,3.1132,0.8738,0.0930,-0.8688,64
2026-03-21T17:36:20.593267,1,0.0887,0.0887,0.0475,3.1017,1.1258,0.7314,-0.8559,6
2026-03-21T17:36:20.593267,2,1.3101,0.0198,1.3101,2.8712,0.7509,0.7507,0.0144,83
2026-03-21T17:36:20.593267,3,0.0433,0.0433,0.0421,1.7934,0.4617,-0.1037,0.4499,7
2026-03-21T17:36:20.662280,0,1.0987,1.0987,0.0189,3.1123,0.8750,0.1022,-0.8690,65
2026-03-21T17:36:20.662280,1,1.3604,0.0239,1.3604,2.8935,0.7519,0.7518,0.0143,85
2026-03-21T17:36:20.662280,2,0.0695,0.0587,0.0695,1.8080,0.4646,-0.1083,0.4518,8
2026-03-21T17:36:20.731738,0,1.1023,1.1023,0.0232,3.1152,0.8751,0.1020,-0.8692,65
2026-03-21T17:36:20.731738,1,1.3862,0.0287,1.3862,2.9207,0.7510,0.7510,0.0060,86
2026-03-21T17:36:20.731738,2,0.0598,0.0371,0.0598,1.8013,0.4594,-0.1029,0.4478,7
2026-03-21T17:36:20.801376,0,1.1901,1.1901,0.0583,3.1133,0.8801,0.1478,-0.8676,70
2026-03-21T17:36:20.801376,1,1.3319,0.0232,1.3319,2.8902,0.7512,0.7511,0.0062,84
2026-03-21T17:36:20.801376,2,0.0576,0.0365,0.0576,1.8099,0.4574,-0.1025,0.4458,7
2026-03-21T17:36:20.871114,0,1.1988,1.1988,0.0556,3.1157,0.8811,0.1479,-0.8686,70
2026-03-21T17:36:20.871114,1,1.3082,0.0280,1.3082,2.8922,0.7515,0.7515,-0.0017,83
2026-03-21T17:36:20.871114,2,0.0577,0.0366,0.0577,1.8090,0.4567,-0.1023,0.4451,7
2026-03-21T17:36:20.941708,0,1.1976,1.1976,0.0266,3.1149,0.8801,0.1387,-0.8691,69
2026-03-21T17:36:20.941708,1,1.4089,0.0300,1.4089,2.9706,0.7527,0.7524,-0.0191,87
2026-03-21T17:36:20.941708,2,0.0714,0.0602,0.0714,1.8118,0.4657,-0.1086,0.4529,8
2026-03-21T17:36:21.011181,0,1.1969,1.1969,0.0236,3.1122,0.8797,0.1390,-0.8686,69
2026-03-21T17:36:21.011181,1,0.0986,0.0049,0.0986,3.0227,1.0657,0.7662,-0.7407,5
2026-03-21T17:36:21.011181,2,1.3311,0.0242,1.3311,2.8948,0.7509,0.7509,0.0059,84
2026-03-21T17:36:21.011181,3,0.0558,0.0409,0.0558,1.7953,0.4659,-0.1045,0.4540,7
2026-03-21T17:36:21.080164,0,1.0951,1.0951,0.0196,3.1132,0.8745,0.1022,-0.8686,65
2026-03-21T17:36:21.080164,1,1.4097,0.0240,1.4097,2.9174,0.7510,0.7509,0.0147,87
2026-03-21T17:36:21.080164,2,0.0441,0.0400,0.0441,1.8003,0.4587,-0.1029,0.4470,7
2026-03-21T17:36:21.150314,0,1.1972,1.1972,0.0212,3.1109,0.8795,0.1391,-0.8685,69
2026-03-21T17:36:21.150314,1,1.3643,0.0222,1.3643,2.8981,0.7515,0.7514,0.0146,85
2026-03-21T17:36:21.150314,2,0.0724,0.0339,0.0724,1.8099,0.4616,-0.1033,0.4499,7
2026-03-21T17:36:21.219703,0,1.1905,1.1905,0.0260,3.1127,0.8797,0.1389,-0.8687,69
2026-03-21T17:36:21.219703,1,1.4122,0.0273,1.4122,2.9706,0.7522,0.7520,-0.0191,87
2026-03-21T17:36:21.219703,2,0.0329,0.0329,0.0326,1.8080,0.4548,-0.1060,0.4423,6
2026-03-21T17:36:21.289735,0,1.1925,1.1925,0.0582,3.1139,0.8801,0.1479,-0.8675,70
2026-03-21T17:36:21.289735,1,1.4156,0.0268,1.4156,2.9720,0.7518,0.7516,-0.0187,87
2026-03-21T17:36:21.289735,2,0.0754,0.0337,0.0754,1.8070,0.4646,-0.1040,0.4528,7
2026-03-21T17:36:21.359401,0,1.1231,1.1231,0.0160,3.1112,0.8766,0.1113,-0.8695,66
2026-03-21T17:36:21.359401,1,0.0928,0.0088,0.0928,2.9916,1.0447,0.7637,-0.7129,5
2026-03-21T17:36:21.359401,2,1.3394,0.0196,1.3394,2.8712,0.7514,0.7511,0.0231,84
2026-03-21T17:36:21.359401,3,0.0460,0.0430,0.0460,1.7894,0.4670,-0.1048,0.4551,7
2026-03-21T17:36:21.428683,0,1.0719,1.0719,0.0209,3.1142,0.8741,0.0936,-0.8690,64
2026-03-21T17:36:21.428683,1,0.0827,0.0827,0.0237,3.1060,1.1303,0.7268,-0.8656,5
2026-03-21T17:36:21.428683,2,1.4354,0.0233,1.4354,2.9944,0.7522,0.7517,-0.0267,88
2026-03-21T17:36:21.428683,3,0.0588,0.0419,0.0588,1.7963,0.4673,-0.1048,0.4554,7
2026-03-21T17:36:21.498681,0,1.1929,1.1929,0.0294,3.1139,0.8796,0.1391,-0.8685,69
2026-03-21T17:36:21.498681,1,0.0978,0.0028,0.0978,2.9973,1.0471,0.7654,-0.7145,5
2026-03-21T17:36:21.498681,2,1.3116,0.0206,1.3116,2.8679,0.7509,0.7508,0.0147,83
2026-03-21T17:36:21.498681,3,0.0571,0.0385,0.0571,1.7926,0.4681,-0.1049,0.4562,7
2026-03-21T17:36:21.568106,0,1.1907,1.1907,0.0323,3.1139,0.8799,0.1391,-0.8688,69
2026-03-21T17:36:21.568106,1,1.3829,0.0268,1.3829,2.9181,0.7513,0.7513,0.0061,86
2026-03-21T17:36:21.568106,2,0.0590,0.0382,0.0590,1.7926,0.4689,-0.1051,0.4569,7
2026-03-21T17:36:21.637148,0,1.1053,1.1053,0.0196,3.1142,0.8756,0.1023,-0.8696,65
2026-03-21T17:36:21.637148,1,1.4059,0.0198,1.4059,2.8935,0.7519,0.7513,0.0310,87
2026-03-21T17:36:21.637148,2,0.0658,0.0364,0.0658,1.7984,0.4671,-0.1046,0.4553,7
2026-03-21T17:36:21.707889,0,1.1017,1.1017,0.0224,3.1130,0.8753,0.1020,-0.8694,65
2026-03-21T17:36:21.707889,1,1.3371,0.0209,1.3371,2.8955,0.7516,0.7516,0.0062,84
2026-03-21T17:36:21.707889,2,0.0706,0.0352,0.0706,1.8013,0.4706,-0.1053,0.4586,7
2026-03-21T17:36:21.777242,0,1.1497,1.1497,0.0247,3.1139,0.8769,0.1202,-0.8686,67
2026-03-21T17:36:21.777242,1,0.0363,0.0269,0.0363,3.0934,1.1416,0.7638,-0.8484,3
2026-03-21T17:36:21.777242,2,1.3870,0.0261,1.3870,2.8981,0.7514,0.7511,0.0223,86
2026-03-21T17:36:21.777242,3,0.0338,0.0338,0.0328,1.7974,0.4620,-0.1077,0.4492,6
2026-03-21T17:36:21.846219,0,1.0726,1.0726,0.0274,3.1142,0.8737,0.0929,-0.8688,64
2026-03-21T17:36:21.846219,1,0.0885,0.0885,0.0168,3.1028,1.1275,0.7251,-0.8634,5
2026-03-21T17:36:21.846219,2,1.3602,0.0232,1.3602,2.8975,0.7513,0.7512,0.0144,85
2026-03-21T17:36:21.846219,3,0.0414,0.0314,0.0414,1.8061,0.4606,-0.1073,0.4480,6
2026-03-21T17:36:21.916990,0,1.1268,1.1268,0.0240,3.1149,0.8755,0.1106,-0.8685,66
2026-03-21T17:36:21.916990,1,1.3664,0.0259,1.3664,2.9234,0.7517,0.7517,-0.0021,85
2026-03-21T17:36:21.916990,2,0.0923,0.0569,0.0923,1.8022,0.4795,-0.1116,0.4663,8
2026-03-21T17:36:21.985724,0,1.1958,1.1958,0.0532,3.1103,0.8803,0.1476,-0.8678,70
2026-03-21T17:36:21.985724,1,1.3387,0.0275,1.3387,2.9241,0.7524,0.7524,-0.0100,84
2026-03-21T17:36:21.985724,2,0.0975,0.0039,0.0975,1.5564,1.0423,0.7494,0.7244,5
2026-03-21T17:36:21.985724,3,0.0396,0.0324,0.0396,1.7984,0.4615,-0.1075,0.4488,6
2026-03-21T17:36:22.055411,0,1.1225,1.1225,0.0222,3.1118,0.8756,0.1111,-0.8686,66
2026-03-21T17:36:22.055411,1,1.4135,0.0226,1.4135,2.8968,0.7516,0.7510,0.0309,87
2026-03-21T17:36:22.055411,2,0.0415,0.0316,0.0415,1.8032,0.4611,-0.1074,0.4484,6
2026-03-21T17:36:22.125509,0,1.1987,1.1987,0.0249,3.1139,0.8796,0.1390,-0.8685,69
2026-03-21T17:36:22.125509,1,1.3359,0.0228,1.3359,2.8724,0.7515,0.7512,0.0227,84
2026-03-21T17:36:22.125509,2,0.0365,0.0323,0.0365,1.8061,0.4615,-0.1075,0.4488,6
2026-03-21T17:36:22.195058,0,1.1907,1.1907,0.0292,3.1137,0.8798,0.1390,-0.8688,69
2026-03-21T17:36:22.195058,1,1.4333,0.0256,1.4333,2.9187,0.7520,0.7517,0.0226,88
2026-03-21T17:36:22.195058,2,0.0567,0.0567,0.0552,1.8042,0.4680,-0.1133,0.4541,7
2026-03-21T17:36:22.264423,0,1.1968,1.1968,0.0529,3.1122,0.8803,0.1481,-0.8677,70
2026-03-21T17:36:22.264423,1,1.4368,0.0291,1.4368,2.9713,0.7514,0.7513,-0.0105,88
2026-03-21T17:36:22.264423,2,0.0903,0.0548,0.0903,1.8032,0.4770,-0.1109,0.4639,8
2026-03-21T17:36:22.334151,0,1.1850,1.1850,0.0320,3.1120,0.8796,0.1389,-0.8686,69
2026-03-21T17:36:22.334151,1,1.4110,0.0230,1.4110,2.9201,0.7511,0.7509,0.0146,87
2026-03-21T17:36:22.334151,2,0.0341,0.0341,0.0318,1.7965,0.4636,-0.1080,0.4509,6
2026-03-21T17:36:22.403447,0,1.1284,1.1284,0.0225,3.1119,0.8755,0.1112,-0.8684,66
2026-03-21T17:36:22.403447,1,1.3610,0.0263,1.3610,2.9194,0.7514,0.7514,-0.0018,85
2026-03-21T17:36:22.403447,2,0.0777,0.0347,0.0777,1.7945,0.4750,-0.1063,0.4630,7
2026-03-21T17:36:22.474314,0,1.1274,1.1274,0.0200,3.1112,0.8755,0.1109,-0.8684,66
2026-03-21T17:36:22.474314,1,0.0444,0.0444,0.0118,3.0993,1.1419,0.7492,-0.8617,3
2026-03-21T17:36:22.474314,2,1.3877,0.0253,1.3877,2.8975,0.7511,0.7507,0.0225,86
2026-03-21T17:36:22.474314,3,0.0446,0.0316,0.0446,1.7974,0.4663,-0.1086,0.4535,6
2026-03-21T17:36:35.853771,0,0.0394,0.0311,0.0394,1.7505,0.5778,-0.2712,0.5102,5
2026-03-21T17:36:43.380408,0,0.0442,0.0171,0.0442,1.8016,0.5094,-0.2389,0.4499,5
2026-03-21T17:36:43.450051,0,0.0852,0.0205,0.0852,1.8042,0.5131,-0.2364,0.4554,6
2026-03-21T17:36:43.519695,0,0.0821,0.0207,0.0821,1.8120,0.5093,-0.2347,0.4520,6
2026-03-21T17:36:43.589765,0,0.0358,0.0205,0.0358,1.8094,0.5012,-0.2352,0.4426,5
2026-03-21T17:36:43.658695,0,0.0406,0.0211,0.0406,1.8016,0.5050,-0.2369,0.4460,5
2026-03-21T17:36:43.729408,0,0.0612,0.0165,0.0612,1.8033,0.5084,-0.2383,0.4491,5
2026-03-21T17:36:43.798927,0,0.0781,0.0136,0.0781,1.8077,0.5104,-0.2392,0.4509,5
2026-03-21T17:36:43.868195,0,0.0800,0.0130,0.0800,1.8059,0.5140,-0.2408,0.4541,5
2026-03-21T17:36:46.518270,0,0.0552,0.0129,0.0552,1.8189,0.4936,-0.2314,0.4360,5
2026-03-21T17:36:46.585633,0,0.0384,0.0189,0.0384,1.8129,0.4924,-0.2310,0.4349,5
2026-03-21T17:36:46.686400,0,0.0366,0.0220,0.0366,1.8111,0.4926,-0.2312,0.4351,5
2026-03-21T17:36:46.751965,0,0.0368,0.0248,0.0368,1.8104,0.4922,-0.2310,0.4347,5
2026-03-21T17:36:46.813812,0,0.0417,0.0166,0.0417,1.8206,0.4899,-0.2297,0.4326,5
2026-03-21T17:36:46.872954,0,0.0466,0.0161,0.0466,1.8094,0.4990,-0.2340,0.4408,5
2026-03-21T17:36:46.943086,0,0.0623,0.0119,0.0623,1.8215,0.4948,-0.2320,0.4371,5
2026-03-21T17:36:47.004125,0,0.0473,0.0177,0.0473,1.8146,0.4926,-0.2310,0.4351,5
2026-03-21T17:36:47.074307,0,0.0463,0.0146,0.0463,1.8180,0.4924,-0.2310,0.4349,5
2026-03-21T17:36:47.177038,0,0.0480,0.0136,0.0480,1.8206,0.4914,-0.2305,0.4341,5
2026-03-21T17:36:47.232589,0,0.0391,0.0182,0.0391,1.8163,0.4894,-0.2296,0.4323,5
2026-03-21T17:36:47.286126,0,0.0480,0.0137,0.0480,1.8189,0.4938,-0.2316,0.4362,5
2026-03-21T17:36:47.364221,0,0.0481,0.0157,0.0481,1.8180,0.4910,-0.2303,0.4337,5
2026-03-21T17:36:47.433476,0,0.0413,0.0193,0.0413,1.8131,0.4940,-0.2317,0.4363,5
2026-03-21T17:36:47.497927,0,0.0544,0.0166,0.0544,1.8172,0.4932,-0.2313,0.4357,5
2026-03-21T17:36:47.563445,0,0.0437,0.0181,0.0437,1.8146,0.4904,-0.2300,0.4332,5
2026-03-21T17:36:47.630513,0,0.0488,0.0129,0.0488,1.8232,0.4901,-0.2298,0.4328,5
2026-03-21T17:36:47.703040,0,0.0455,0.0173,0.0455,1.8137,0.4918,-0.2307,0.4344,5
2026-03-21T17:36:47.771614,0,0.0490,0.0162,0.0490,1.8163,0.4932,-0.2313,0.4356,5
2026-03-21T17:36:47.849551,0,0.0660,0.0115,0.0660,1.8198,0.4976,-0.2332,0.4396,5
2026-03-21T17:36:47.909979,0,0.0851,0.0144,0.0851,1.8120,0.5108,-0.2393,0.4513,5
2026-03-21T17:36:48.188462,0,0.0379,0.0204,0.0379,1.8061,0.4968,-0.2331,0.4388,5
2026-03-21T17:36:48.258661,0,0.0305,0.0234,0.0305,1.8131,0.4883,-0.2291,0.4312,5
2026-03-21T17:36:48.328008,0,0.0293,0.0240,0.0293,1.8154,0.4827,-0.2265,0.4262,5
2026-03-21T17:36:48.396991,0,0.0270,0.0270,0.0211,1.8172,0.4821,-0.2263,0.4256,5
2026-03-21T17:36:48.467355,0,0.0321,0.0321,0.0134,1.8139,0.4819,-0.2262,0.4254,5
2026-03-21T17:36:48.537115,0,0.0267,0.0247,0.0267,1.8192,0.4807,-0.2256,0.4244,5
2026-03-21T17:36:48.606917,0,0.0344,0.0201,0.0344,1.8215,0.4811,-0.2257,0.4248,5
2026-03-21T17:36:48.676431,0,0.0290,0.0290,0.0165,1.8198,0.4799,-0.2253,0.4237,5
2026-03-21T17:36:48.745795,0,0.0308,0.0308,0.0152,1.8139,0.4833,-0.2269,0.4267,5
2026-03-21T17:36:48.815034,0,0.0289,0.0223,0.0289,1.8267,0.4785,-0.2246,0.4225,5
2026-03-21T17:36:48.884579,0,0.0263,0.0263,0.0219,1.8198,0.4775,-0.2241,0.4216,5
2026-03-21T17:36:48.954794,0,0.0368,0.0181,0.0368,1.8310,0.4779,-0.2242,0.4220,5
2026-03-21T17:36:49.024495,0,0.0300,0.0223,0.0300,1.8206,0.4813,-0.2258,0.4250,5
2026-03-21T17:36:49.093826,0,0.0286,0.0286,0.0186,1.8129,0.4831,-0.2268,0.4265,5
2026-03-21T17:36:49.163549,0,0.0318,0.0216,0.0318,1.8189,0.4833,-0.2268,0.4268,5
2026-03-21T17:36:49.233120,0,0.0274,0.0238,0.0274,1.8180,0.4825,-0.2264,0.4260,5
2026-03-21T17:36:49.302967,0,0.0362,0.0191,0.0362,1.8224,0.4791,-0.2247,0.4231,5
2026-03-21T17:36:49.373171,0,0.0282,0.0232,0.0282,1.8206,0.4815,-0.2260,0.4251,5
2026-03-21T17:36:49.442223,0,0.0260,0.0260,0.0229,1.8189,0.4837,-0.2270,0.4271,5
2026-03-21T17:36:49.512792,0,0.0283,0.0234,0.0283,1.8180,0.4853,-0.2277,0.4285,5
2026-03-21T17:36:49.582630,0,0.0291,0.0229,0.0291,1.8189,0.4865,-0.2283,0.4296,5
2026-03-21T17:36:49.651855,0,0.0291,0.0291,0.0178,1.8111,0.4873,-0.2287,0.4302,5
2026-03-21T17:36:49.721307,0,0.0355,0.0199,0.0355,1.8172,0.4887,-0.2293,0.4315,5
2026-03-21T17:36:49.791912,0,0.0291,0.0291,0.0189,1.8051,0.4928,-0.2314,0.4352,5
2026-03-21T17:36:49.860696,0,0.0274,0.0274,0.0225,1.8051,0.4972,-0.2334,0.4391,5
2026-03-21T17:36:49.931144,0,0.0264,0.0264,0.0253,1.8007,0.5022,-0.2357,0.4435,5
2026-03-21T17:36:50.000010,0,0.0274,0.0274,0.0236,1.7990,0.5022,-0.2357,0.4435,5
2026-03-21T17:36:50.069695,0,0.0261,0.0257,0.0261,1.8033,0.5034,-0.2363,0.4446,5
2026-03-21T17:36:50.139801,0,0.0288,0.0244,0.0288,1.8033,0.5056,-0.2373,0.4465,5
2026-03-21T17:36:50.209426,0,0.0343,0.0220,0.0343,1.8007,0.5056,-0.2372,0.4465,5
2026-03-21T17:36:50.279159,0,0.0292,0.0250,0.0292,1.7947,0.5102,-0.2394,0.4506,5
2026-03-21T17:36:50.348427,0,0.0298,0.0298,0.0273,1.7964,0.5076,-0.2383,0.4483,5
2026-03-21T17:36:50.418871,0,0.0297,0.0297,0.0192,1.7964,0.5062,-0.2376,0.4470,5
2026-03-21T17:36:50.488344,0,0.0308,0.0308,0.0175,1.7938,0.5076,-0.2383,0.4482,5
2026-03-21T17:36:50.558366,0,0.0296,0.0296,0.0220,1.7947,0.5074,-0.2382,0.4481,5
2026-03-21T17:36:50.627707,0,0.0339,0.0339,0.0180,1.7938,0.5064,-0.2378,0.4472,5
2026-03-21T17:36:50.697839,0,0.0266,0.0266,0.0255,1.7973,0.5040,-0.2366,0.4451,5
