timestamp,object_id,length_m,width_m,depth_m,height_above_baseline_m,distance_m,centroid_x,centroid_y,point_count
2026-03-21T17:24:00.083355,1,1.3812,0.0266,1.3812,2.9465,0.7510,0.7509,-0.0107,86
2026-03-21T17:24:00.152570,0,1.1919,1.1919,0.0271,3.1134,0.8798,0.1390,-0.8688,69
2026-03-21T17:24:00.152570,1,1.4096,0.0250,1.4096,2.9708,0.7515,0.7513,-0.0188,87
2026-03-21T17:24:00.223044,0,1.1228,1.1228,0.0207,3.1148,0.8770,0.1112,-0.8699,66
2026-03-21T17:24:00.223044,1,0.0405,0.0405,0.0155,3.0996,1.1416,0.7490,-0.8615,3
2026-03-21T17:24:00.223044,2,1.4322,0.0219,1.4322,2.8963,0.7516,0.7505,0.0395,88
2026-03-21T17:24:00.291531,0,1.1930,1.1930,0.0277,3.1147,0.8798,0.1392,-0.8687,69
2026-03-21T17:24:00.291531,1,1.3879,0.0238,1.3879,2.9458,0.7513,0.7513,-0.0103,86
2026-03-21T17:24:00.362031,0,1.1225,1.1225,0.0233,3.1157,0.8758,0.1112,-0.8687,66
2026-03-21T17:24:00.362031,1,1.4372,0.0335,1.4372,2.9458,0.7510,0.7510,0.0062,88
2026-03-21T17:24:00.431589,0,1.1938,1.1938,0.0299,3.1154,0.8789,0.1388,-0.8679,69
2026-03-21T17:24:00.431589,1,1.3601,0.0325,1.3601,2.9424,0.7522,0.7519,-0.0184,85
2026-03-21T17:24:00.500814,0,1.1260,1.1260,0.0190,3.1115,0.8760,0.1114,-0.8688,66
2026-03-21T17:24:00.500814,1,1.4602,0.0328,1.4602,2.9417,0.7515,0.7514,0.0142,89
2026-03-21T17:24:00.571228,0,1.1956,1.1956,0.0573,3.1154,0.8807,0.1481,-0.8682,70
2026-03-21T17:24:00.571228,1,1.3818,0.0244,1.3818,2.9424,0.7512,0.7512,-0.0101,86
2026-03-21T17:24:00.641002,0,1.1029,1.1029,0.0244,3.1154,0.8754,0.1023,-0.8694,65
2026-03-21T17:24:00.641002,1,1.4070,0.0249,1.4070,2.9156,0.7511,0.7509,0.0144,87
2026-03-21T17:24:00.709822,0,1.1914,1.1914,0.0265,3.1128,0.8793,0.1393,-0.8682,67
2026-03-21T17:24:00.709822,1,1.3354,0.0231,1.3354,2.8694,0.7513,0.7510,0.0225,84
2026-03-21T17:24:00.780560,0,1.1010,1.1010,0.0238,3.1147,0.8753,0.1022,-0.8693,65
2026-03-21T17:24:00.780560,1,0.0634,0.0634,0.0484,3.1036,1.1339,0.7439,-0.8557,5
2026-03-21T17:24:00.780560,2,1.2878,0.0213,1.2878,2.8701,0.7501,0.7501,0.0063,82
2026-03-21T17:24:00.849933,0,1.1916,1.1916,0.0578,3.1144,0.8806,0.1479,-0.8680,70
2026-03-21T17:24:00.849933,1,0.0971,0.0053,0.0971,2.9961,1.0483,0.7663,-0.7154,5
2026-03-21T17:24:00.849933,2,1.3853,0.0206,1.3853,2.8675,0.7515,0.7505,0.0394,86
2026-03-21T17:24:00.919746,0,1.1212,1.1212,0.0228,3.1147,0.8764,0.1111,-0.8693,66
2026-03-21T17:24:00.919746,1,1.3852,0.0270,1.3852,2.9465,0.7513,0.7513,-0.0102,86
2026-03-21T17:24:00.989431,0,1.1247,1.1247,0.0221,3.1124,0.8762,0.1111,-0.8691,66
2026-03-21T17:24:00.989431,1,0.0952,0.0086,0.0952,3.0208,1.0659,0.7663,-0.7408,5
2026-03-21T17:24:00.989431,2,1.3351,0.0196,1.3351,2.8937,0.7505,0.7505,0.0064,84
2026-03-21T17:24:01.058552,0,1.1967,1.1967,0.0586,3.1167,0.8806,0.1480,-0.8681,70
2026-03-21T17:24:01.058552,1,1.3300,0.0213,1.3300,2.8681,0.7514,0.7511,0.0226,84
2026-03-21T17:24:01.128892,0,1.1956,1.1956,0.0243,3.1128,0.8802,0.1391,-0.8692,69
2026-03-21T17:24:01.128892,1,0.0491,0.0063,0.0491,3.0537,1.1079,0.7695,-0.7971,3
2026-03-21T17:24:01.128892,2,1.3876,0.0233,1.3876,2.9209,0.7509,0.7509,0.0062,86
2026-03-21T17:24:01.198136,0,1.1252,1.1252,0.0234,3.1128,0.8763,0.1116,-0.8692,66
2026-03-21T17:24:01.198136,1,1.3831,0.0240,1.3831,2.9417,0.7516,0.7515,-0.0101,86
2026-03-21T17:24:01.266806,0,1.1983,1.1983,0.0239,3.1124,0.8794,0.1387,-0.8684,69
2026-03-21T17:24:01.266806,1,1.3384,0.0237,1.3384,2.8957,0.7505,0.7504,0.0060,84
2026-03-21T17:24:01.336030,0,1.0468,1.0468,0.0231,3.1144,0.8739,0.0848,-0.8697,63
2026-03-21T17:24:01.336030,1,1.4104,0.0242,1.4104,2.9189,0.7515,0.7513,0.0147,87
2026-03-21T17:24:01.405786,0,1.1282,1.1282,0.0218,3.1124,0.8764,0.1111,-0.8693,66
2026-03-21T17:24:01.405786,1,1.3088,0.0261,1.3088,2.8944,0.7507,0.7507,-0.0015,83
2026-03-21T17:24:01.475543,0,1.1936,1.1936,0.0583,3.1128,0.8804,0.1479,-0.8679,70
2026-03-21T17:24:01.475543,1,1.3588,0.0191,1.3588,2.8694,0.7514,0.7508,0.0309,85
2026-03-21T17:24:01.545780,0,1.1267,1.1267,0.0209,3.1139,0.8767,0.1113,-0.8696,66
2026-03-21T17:24:01.545780,1,1.4116,0.0255,1.4116,2.9223,0.7510,0.7509,0.0146,87
2026-03-21T17:24:01.614394,0,1.1934,1.1934,0.0287,3.1128,0.8800,0.1391,-0.8690,69
2026-03-21T17:24:01.614394,1,1.3636,0.0219,1.3636,2.8970,0.7517,0.7516,0.0147,85
2026-03-21T17:24:01.685199,0,1.1942,1.1942,0.0896,3.1184,0.8816,0.1565,-0.8676,71
2026-03-21T17:24:01.685199,1,1.3616,0.0244,1.3616,2.8970,0.7513,0.7511,0.0143,85
2026-03-21T17:24:01.753928,0,1.1971,1.1971,0.0281,3.1138,0.8804,0.1390,-0.8693,69
2026-03-21T17:24:01.753928,1,1.3364,0.0223,1.3364,2.8963,0.7510,0.7509,0.0064,84
2026-03-21T17:24:01.824777,0,1.0995,1.0995,0.0242,3.1148,0.8752,0.1022,-0.8692,65
2026-03-21T17:24:01.824777,1,1.4338,0.0242,1.4338,2.9444,0.7511,0.7511,0.0060,88
2026-03-21T17:24:01.894178,0,1.1240,1.1240,0.0217,3.1138,0.8765,0.1113,-0.8694,66
2026-03-21T17:24:01.894178,1,0.0444,0.0444,0.0095,3.0965,1.1402,0.7481,-0.8604,3
2026-03-21T17:24:01.894178,2,1.3643,0.0256,1.3643,2.8977,0.7521,0.7519,0.0143,85
2026-03-21T17:24:01.963717,0,1.1053,1.1053,0.0232,3.1154,0.8750,0.1022,-0.8690,65
2026-03-21T17:24:01.963717,1,1.4116,0.0226,1.4116,2.9216,0.7519,0.7517,0.0146,87
2026-03-21T17:24:02.033711,0,1.0991,1.0991,0.0230,3.1118,0.8749,0.1021,-0.8689,65
2026-03-21T17:24:02.033711,1,1.3358,0.0222,1.3358,2.8957,0.7510,0.7510,0.0062,84
2026-03-21T17:24:02.103104,0,1.1946,1.1946,0.0569,3.1158,0.8814,0.1481,-0.8689,70
2026-03-21T17:24:02.103104,1,1.3609,0.0265,1.3609,2.8970,0.7514,0.7513,0.0143,85
2026-03-21T17:24:02.172381,0,1.0966,1.0966,0.0258,3.1174,0.8749,0.1020,-0.8689,65
2026-03-21T17:24:02.172381,1,1.3577,0.0231,1.3577,2.8931,0.7511,0.7510,0.0142,85
2026-03-21T17:24:02.242039,0,1.1914,1.1914,0.0301,3.1134,0.8797,0.1390,-0.8687,69
2026-03-21T17:24:02.242039,1,1.3114,0.0216,1.3114,2.8707,0.7499,0.7498,0.0143,83
2026-03-21T17:24:02.312312,0,1.1280,1.1280,0.0251,3.1159,0.8760,0.1114,-0.8689,66
2026-03-21T17:24:02.312312,1,1.3864,0.0234,1.3864,2.8963,0.7516,0.7512,0.0227,86
2026-03-21T17:24:02.381056,0,1.1962,1.1962,0.0285,3.1147,0.8801,0.1391,-0.8690,69
2026-03-21T17:24:02.381056,1,1.3597,0.0224,1.3597,2.9209,0.7514,0.7514,-0.0020,85
2026-03-21T17:24:02.451539,0,1.1941,1.1941,0.0247,3.1124,0.8798,0.1391,-0.8688,69
2026-03-21T17:24:02.451539,1,1.3815,0.0233,1.3815,2.9176,0.7510,0.7510,0.0062,86
2026-03-21T17:24:02.521245,0,1.1932,1.1932,0.0250,3.1098,0.8792,0.1388,-0.8681,69
2026-03-21T17:24:02.521245,1,1.3858,0.0272,1.3858,2.9451,0.7518,0.7517,-0.0103,86
2026-03-21T17:24:02.591593,0,1.1941,1.1941,0.0314,3.1177,0.8803,0.1392,-0.8692,69
2026-03-21T17:24:02.591593,1,1.3603,0.0252,1.3603,2.9223,0.7512,0.7512,-0.0020,85
2026-03-21T17:24:02.661493,0,1.1224,1.1224,0.0256,3.1168,0.8759,0.1109,-0.8688,66
2026-03-21T17:24:02.661493,1,0.0458,0.0458,0.0118,3.1011,1.1442,0.7508,-0.8635,3
2026-03-21T17:24:02.661493,2,1.4036,0.0290,1.4036,2.9722,0.7514,0.7512,-0.0190,87
2026-03-21T17:24:02.661493,3,0.0987,0.0103,0.0987,1.5361,1.0571,0.7470,0.7479,5
2026-03-21T17:24:02.730760,0,1.1226,1.1226,0.0187,3.1118,0.8756,0.1111,-0.8685,66
2026-03-21T17:24:02.730760,1,1.3872,0.0233,1.3872,2.9458,0.7516,0.7515,-0.0103,86
2026-03-21T17:24:02.800042,0,1.1894,1.1894,0.0317,3.1128,0.8793,0.1388,-0.8683,69
2026-03-21T17:24:02.800042,1,1.3313,0.0221,1.3313,2.8688,0.7513,0.7509,0.0224,84
2026-03-21T17:24:02.869939,0,1.1927,1.1927,0.0311,3.1174,0.8804,0.1392,-0.8693,69
2026-03-21T17:24:02.869939,1,1.3357,0.0224,1.3357,2.8963,0.7510,0.7510,0.0064,84
2026-03-21T17:24:02.939012,0,1.0747,1.0747,0.0240,3.1164,0.8742,0.0932,-0.8692,64
2026-03-21T17:24:02.939012,1,0.0930,0.0930,0.0133,3.1026,1.1313,0.7275,-0.8663,5
2026-03-21T17:24:02.939012,2,1.3391,0.0246,1.3391,2.8963,0.7505,0.7504,0.0061,84
2026-03-21T17:24:03.009235,0,1.1246,1.1246,0.0239,3.1154,0.8762,0.1110,-0.8691,66
2026-03-21T17:24:03.009235,1,0.0412,0.0412,0.0140,3.1003,1.1436,0.7503,-0.8630,3
2026-03-21T17:24:03.009235,2,1.3824,0.0206,1.3824,2.8681,0.7515,0.7504,0.0394,86
2026-03-21T17:24:03.078992,0,1.1001,1.1001,0.0242,3.1128,0.8755,0.1020,-0.8696,65
2026-03-21T17:24:03.078992,1,0.0730,0.0730,0.0370,3.0988,1.1321,0.7428,-0.8542,5
2026-03-21T17:24:03.078992,2,1.3577,0.0235,1.3577,2.9203,0.7510,0.7510,-0.0018,85
2026-03-21T17:24:03.148131,0,1.1962,1.1962,0.0578,3.1144,0.8805,0.1478,-0.8680,70
2026-03-21T17:24:03.148131,1,1.3101,0.0247,1.3101,2.8701,0.7511,0.7510,0.0143,83
2026-03-21T17:24:03.217992,0,1.1968,1.1968,0.0260,3.1167,0.8806,0.1390,-0.8695,69
2026-03-21T17:24:03.217992,1,0.0952,0.0062,0.0952,2.9968,1.0499,0.7674,-0.7164,5
2026-03-21T17:24:03.217992,2,1.3393,0.0215,1.3393,2.8726,0.7515,0.7512,0.0225,84
2026-03-21T17:24:03.287392,0,1.1272,1.1272,0.0217,3.1115,0.8765,0.1110,-0.8694,66
2026-03-21T17:24:03.287392,1,1.3858,0.0234,1.3858,2.9424,0.7515,0.7514,-0.0101,86
2026-03-21T17:24:03.357632,0,1.1867,1.1867,0.0298,3.1109,0.8802,0.1390,-0.8691,69
2026-03-21T17:24:03.357632,1,1.3115,0.0226,1.3115,2.8957,0.7516,0.7516,-0.0019,83
2026-03-21T17:24:03.426598,0,1.1256,1.1256,0.0180,3.1105,0.8767,0.1114,-0.8696,66
2026-03-21T17:24:03.426598,1,1.4104,0.0247,1.4104,2.9458,0.7516,0.7516,-0.0020,87
2026-03-21T17:24:03.496803,0,1.2012,1.2012,0.0529,3.1154,0.8809,0.1480,-0.8684,70
2026-03-21T17:24:03.496803,1,1.3871,0.0207,1.3871,2.8963,0.7519,0.7515,0.0226,86
2026-03-21T17:24:03.565621,0,1.1257,1.1257,0.0205,3.1109,0.8763,0.1113,-0.8692,66
2026-03-21T17:24:03.565621,1,1.3590,0.0219,1.3590,2.9196,0.7509,0.7509,-0.0020,85
2026-03-21T17:24:03.636210,0,1.1259,1.1259,0.0216,3.1137,0.8761,0.1114,-0.8690,66
2026-03-21T17:24:03.636210,1,1.3844,0.0295,1.3844,2.9424,0.7517,0.7516,-0.0102,86
2026-03-21T17:24:03.705435,0,1.0744,1.0744,0.0238,3.1164,0.8738,0.0932,-0.8688,64
2026-03-21T17:24:03.705435,1,0.0936,0.0936,0.0405,3.1008,1.1280,0.7329,-0.8575,6
2026-03-21T17:24:03.705435,2,1.4872,0.0265,1.4872,2.9722,0.7519,0.7519,0.0060,90
2026-03-21T17:24:03.776263,0,1.1921,1.1921,0.0284,3.1154,0.8800,0.1391,-0.8689,69
2026-03-21T17:24:03.776263,1,1.3134,0.0244,1.3134,2.8970,0.7512,0.7512,-0.0019,83
2026-03-21T17:24:03.845407,0,1.1923,1.1923,0.0271,3.1134,0.8799,0.1389,-0.8689,69
2026-03-21T17:24:03.845407,1,0.0978,0.0060,0.0978,2.9961,1.0481,0.7661,-0.7152,5
2026-03-21T17:24:03.845407,2,1.3412,0.0245,1.3412,2.8746,0.7516,0.7513,0.0223,84
2026-03-21T17:24:03.915166,0,1.1201,1.1201,0.0196,3.1137,0.8760,0.1114,-0.8688,66
2026-03-21T17:24:03.915166,1,1.4831,0.0273,1.4831,2.9681,0.7518,0.7518,0.0059,90
2026-03-21T17:24:03.985704,0,1.1927,1.1927,0.0602,3.1139,0.8802,0.1477,-0.8677,70
2026-03-21T17:24:03.985704,1,1.3590,0.0241,1.3590,2.9183,0.7511,0.7511,-0.0018,85
2026-03-21T17:24:03.985704,2,0.0970,0.0079,0.0970,1.5293,1.0623,0.7507,0.7516,5
2026-03-21T17:24:04.054585,0,1.1914,1.1914,0.0295,3.1128,0.8795,0.1390,-0.8684,69
2026-03-21T17:24:04.054585,1,1.3869,0.0233,1.3869,2.9196,0.7514,0.7514,0.0063,86
2026-03-21T17:24:04.123292,0,1.1207,1.1207,0.0206,3.1128,0.8762,0.1113,-0.8691,66
2026-03-21T17:24:04.123292,1,1.3596,0.0208,1.3596,2.8957,0.7506,0.7504,0.0146,85
2026-03-21T17:24:04.193966,0,1.1001,1.1001,0.0230,3.1118,0.8747,0.1021,-0.8687,65
2026-03-21T17:24:04.193966,1,0.0616,0.0616,0.0483,3.1013,1.1311,0.7421,-0.8536,5
2026-03-21T17:24:04.193966,2,1.4304,0.0217,1.4304,2.9183,0.7514,0.7511,0.0231,88
2026-03-21T17:24:04.262920,0,1.1010,1.1010,0.0214,3.1147,0.8755,0.1022,-0.8695,65
2026-03-21T17:24:04.262920,1,1.3803,0.0248,1.3803,2.8931,0.7509,0.7506,0.0228,86
2026-03-21T17:24:04.333014,0,1.1020,1.1020,0.0213,3.1134,0.8751,0.1023,-0.8691,65
2026-03-21T17:24:04.333014,1,1.4070,0.0273,1.4070,2.9431,0.7509,0.7509,-0.0019,87
2026-03-21T17:24:04.402702,0,1.1923,1.1923,0.0299,3.1147,0.8803,0.1392,-0.8692,69
2026-03-21T17:24:04.402702,1,1.3344,0.0216,1.3344,2.8944,0.7509,0.7509,0.0062,84
2026-03-21T17:24:04.471178,0,1.1261,1.1261,0.0230,3.1108,0.8759,0.1112,-0.8688,66
2026-03-21T17:24:04.471178,1,1.3865,0.0222,1.3865,2.8937,0.7513,0.7510,0.0229,86
2026-03-21T17:24:04.542293,0,1.0938,1.0938,0.0256,3.1138,0.8750,0.1023,-0.8690,65
2026-03-21T17:24:04.542293,1,0.0660,0.0660,0.0491,3.1028,1.1321,0.7428,-0.8543,5
2026-03-21T17:24:04.542293,2,1.4092,0.0268,1.4092,2.9961,0.7530,0.7522,-0.0352,87
2026-03-21T17:24:04.611118,0,1.0789,1.0789,0.0226,3.1137,0.8744,0.0932,-0.8694,64
2026-03-21T17:24:04.611118,1,0.0930,0.0930,0.0491,3.1036,1.1285,0.7332,-0.8579,6
2026-03-21T17:24:04.611118,2,1.4109,0.0254,1.4109,2.9701,0.7512,0.7510,-0.0185,87
2026-03-21T17:24:04.681084,0,1.1252,1.1252,0.0211,3.1134,0.8763,0.1111,-0.8692,66
2026-03-21T17:24:04.681084,1,1.3128,0.0217,1.3128,2.8694,0.7507,0.7506,0.0143,83
2026-03-21T17:24:04.751213,0,1.1954,1.1954,0.0571,3.1138,0.8806,0.1479,-0.8681,70
2026-03-21T17:24:04.751213,1,1.3610,0.0234,1.3610,2.8944,0.7517,0.7516,0.0143,85
2026-03-21T17:24:04.821461,0,1.1235,1.1235,0.0215,3.1128,0.8763,0.1114,-0.8692,66
2026-03-21T17:24:04.821461,1,0.0438,0.0438,0.0103,3.0988,1.1436,0.7503,-0.8630,3
2026-03-21T17:24:04.821461,2,0.0952,0.0086,0.0952,3.0208,1.0661,0.7665,-0.7409,5
2026-03-21T17:24:04.821461,3,1.3390,0.0268,1.3390,2.8990,0.7513,0.7512,0.0061,84
2026-03-21T17:24:04.889805,0,1.1245,1.1245,0.0248,3.1134,0.8766,0.1115,-0.8695,66
2026-03-21T17:24:04.889805,1,0.1613,0.0127,0.1613,2.9708,1.0028,0.7616,-0.6523,8
2026-03-21T17:24:04.889805,2,1.2515,0.0217,1.2515,2.7855,0.7517,0.7498,0.0540,80
2026-03-21T17:24:04.960682,0,1.1941,1.1941,0.0662,3.1177,0.8802,0.1481,-0.8676,70
2026-03-21T17:24:04.960682,1,1.3121,0.0252,1.3121,2.8701,0.7511,0.7510,0.0144,83
2026-03-21T17:24:05.029551,0,1.1894,1.1894,0.0317,3.1157,0.8797,0.1388,-0.8687,69
2026-03-21T17:24:05.029551,1,1.3865,0.0199,1.3865,2.8950,0.7514,0.7511,0.0228,86
2026-03-21T17:24:05.099656,0,1.1051,1.1051,0.0239,3.1169,0.8756,0.1022,-0.8696,65
2026-03-21T17:24:05.099656,1,1.4097,0.0247,1.4097,2.9189,0.7511,0.7510,0.0145,87
2026-03-21T17:24:05.168599,0,1.1236,1.1236,0.0210,3.1108,0.8755,0.1110,-0.8684,66
2026-03-21T17:24:05.168599,1,1.3095,0.0217,1.3095,2.8701,0.7510,0.7508,0.0142,83
2026-03-21T17:24:05.238446,0,1.1243,1.1243,0.0187,3.1118,0.8762,0.1112,-0.8692,66
2026-03-21T17:24:05.238446,1,1.3603,0.0209,1.3603,2.8944,0.7510,0.7509,0.0144,85
2026-03-21T17:24:05.309181,0,1.1928,1.1928,0.0565,3.1139,0.8802,0.1480,-0.8677,70
2026-03-21T17:24:05.309181,1,1.4305,0.0228,1.4305,2.9169,0.7516,0.7512,0.0229,88
2026-03-21T17:24:05.377850,0,1.0764,1.0764,0.0218,3.1134,0.8740,0.0931,-0.8691,64
2026-03-21T17:24:05.377850,1,0.0898,0.0898,0.0153,3.1016,1.1283,0.7256,-0.8640,5
2026-03-21T17:24:05.377850,2,1.3108,0.0197,1.3108,2.8701,0.7507,0.7505,0.0145,83
2026-03-21T17:24:05.448319,0,1.1248,1.1248,0.0212,3.1127,0.8759,0.1111,-0.8689,66
2026-03-21T17:24:05.448319,1,1.3318,0.0237,1.3318,2.8944,0.7508,0.7508,0.0058,84
2026-03-21T17:24:05.516887,0,1.1235,1.1235,0.0225,3.1138,0.8760,0.1115,-0.8689,66
2026-03-21T17:24:05.516887,1,1.3590,0.0264,1.3590,2.9196,0.7511,0.7511,-0.0022,85
2026-03-21T17:24:05.516887,2,0.0984,0.0065,0.0984,1.5300,1.0613,0.7500,0.7508,5
2026-03-21T17:24:05.587268,0,1.1202,1.1202,0.0240,3.1137,0.8758,0.1112,-0.8688,66
2026-03-21T17:24:05.587268,1,0.0456,0.0456,0.0148,3.0996,1.1396,0.7477,-0.8599,3
2026-03-21T17:24:05.587268,2,1.4090,0.0228,1.4090,2.9437,0.7514,0.7514,-0.0020,87
2026-03-21T17:24:05.656756,0,1.1493,1.1493,0.0204,3.1119,0.8777,0.1202,-0.8695,67
2026-03-21T17:24:05.656756,1,0.0370,0.0223,0.0370,3.0958,1.1429,0.7647,-0.8494,3
2026-03-21T17:24:05.656756,2,1.3822,0.0237,1.3822,2.9196,0.7514,0.7514,0.0062,86
2026-03-21T17:24:05.726429,0,1.1252,1.1252,0.0217,3.1115,0.8765,0.1113,-0.8694,66
2026-03-21T17:24:05.726429,1,1.3879,0.0307,1.3879,2.9465,0.7515,0.7514,-0.0102,86
2026-03-21T17:24:05.796107,0,1.1923,1.1923,0.0285,3.1148,0.8800,0.1391,-0.8689,69
2026-03-21T17:24:05.796107,1,1.3391,0.0222,1.3391,2.8970,0.7514,0.7514,0.0063,84
2026-03-21T17:24:05.866691,0,1.1218,1.1218,0.0250,3.1144,0.8765,0.1111,-0.8694,66
2026-03-21T17:24:05.866691,1,1.4124,0.0304,1.4124,2.9196,0.7507,0.7506,0.0143,87
2026-03-21T17:24:05.935929,0,1.1229,1.1229,0.0244,3.1148,0.8760,0.1114,-0.8689,66
2026-03-21T17:24:05.935929,1,1.4087,0.0252,1.4087,2.8944,0.7512,0.7506,0.0306,87
2026-03-21T17:24:06.005205,0,1.1002,1.1002,0.0209,3.1124,0.8749,0.1019,-0.8689,65
2026-03-21T17:24:06.005205,1,1.3563,0.0240,1.3563,2.9183,0.7508,0.7508,-0.0020,85
2026-03-21T17:24:06.075069,0,1.1963,1.1963,0.0220,3.1113,0.8795,0.1390,-0.8684,69
2026-03-21T17:24:06.075069,1,1.4055,0.0267,1.4055,2.9183,0.7519,0.7518,0.0145,87
2026-03-21T17:24:06.144519,0,1.1000,1.1000,0.0228,3.1144,0.8750,0.1018,-0.8691,65
2026-03-21T17:24:06.144519,1,1.4630,0.0296,1.4630,2.9708,0.7520,0.7520,-0.0023,89
2026-03-21T17:24:06.214473,0,1.1867,1.1867,0.0357,3.1138,0.8799,0.1388,-0.8688,69
2026-03-21T17:24:06.214473,1,1.4334,0.0285,1.4334,2.9947,0.7522,0.7517,-0.0273,88
2026-03-21T17:24:06.284215,0,1.1272,1.1272,0.0238,3.1144,0.8764,0.1113,-0.8693,66
2026-03-21T17:24:06.284215,1,1.4115,0.0238,1.4115,2.9694,0.7523,0.7521,-0.0184,87
2026-03-21T17:24:06.354061,0,1.1221,1.1221,0.0210,3.1123,0.8761,0.1110,-0.8690,64
2026-03-21T17:24:06.354061,1,1.4093,0.0209,1.4093,2.8950,0.7516,0.7509,0.0312,87
2026-03-21T17:24:06.423594,0,1.1911,1.1911,0.0303,3.1128,0.8800,0.1391,-0.8690,69
2026-03-21T17:24:06.423594,1,1.3629,0.0292,1.3629,2.9471,0.7523,0.7521,-0.0184,85
