timestamp,object_id,length_m,width_m,depth_m,height_above_baseline_m,distance_m,centroid_x,centroid_y,point_count
2026-03-21T16:56:41.130782,2,0.1526,0.0227,0.1526,2.2814,0.6564,0.6558,0.0287,14
2026-03-21T16:56:41.130782,3,0.6143,0.0183,0.6143,2.1043,0.8493,0.7463,0.4055,36
2026-03-21T16:56:41.200629,0,1.0920,1.0920,0.0778,3.1022,0.8599,0.1117,-0.8526,66
2026-03-21T16:56:41.200629,1,0.0962,0.0045,0.0962,2.9947,1.0437,0.7629,-0.7122,5
2026-03-21T16:56:41.200629,2,0.5731,0.0210,0.5731,2.8729,0.8196,0.7524,-0.3250,36
2026-03-21T16:56:41.200629,3,0.1513,0.0188,0.1513,2.2812,0.6557,0.6551,0.0288,14
2026-03-21T16:56:41.200629,4,0.5637,0.0188,0.5637,2.1054,0.8395,0.7455,0.3860,34
2026-03-21T16:56:41.269430,0,1.0697,1.0697,0.0769,3.1022,0.8616,0.1197,-0.8532,65
2026-03-21T16:56:41.269430,1,0.6718,0.0193,0.6718,2.9716,0.8368,0.7541,-0.3627,40
2026-03-21T16:56:41.269430,2,0.1520,0.0245,0.1520,2.2815,0.6566,0.6559,0.0287,14
2026-03-21T16:56:41.269430,3,0.5912,0.0168,0.5912,2.1040,0.8455,0.7470,0.3961,35
2026-03-21T16:56:41.339773,0,1.1384,1.1384,0.0829,3.1018,0.8664,0.1474,-0.8537,68
2026-03-21T16:56:41.339773,1,0.6187,0.0175,0.6187,2.9184,0.8285,0.7539,-0.3437,38
2026-03-21T16:56:41.339773,2,0.1523,0.0236,0.1523,2.2811,0.6564,0.6558,0.0289,14
2026-03-21T16:56:41.339773,3,0.5661,0.0126,0.5661,2.1043,0.8409,0.7468,0.3867,34
2026-03-21T16:56:41.408886,0,1.1366,1.1366,0.0787,3.1022,0.8654,0.1474,-0.8528,68
2026-03-21T16:56:41.408886,1,0.5950,0.0194,0.5950,2.8952,0.8248,0.7539,-0.3346,37
2026-03-21T16:56:41.408886,2,0.1523,0.0244,0.1523,2.2812,0.6539,0.6532,0.0287,14
2026-03-21T16:56:41.408886,3,0.5419,0.0111,0.5419,2.1040,0.8365,0.7467,0.3770,33
2026-03-21T16:56:41.478560,0,1.0694,1.0694,0.0766,3.1037,0.8615,0.1197,-0.8531,65
2026-03-21T16:56:41.478560,1,0.6460,0.0211,0.6460,2.9459,0.8335,0.7548,-0.3536,39
2026-03-21T16:56:41.478560,2,0.1523,0.0203,0.1523,2.2812,0.6552,0.6545,0.0288,14
2026-03-21T16:56:41.478560,3,0.6378,0.0143,0.6378,2.1042,0.8544,0.7466,0.4154,37
2026-03-21T16:56:41.549087,0,1.0684,1.0684,0.0824,3.1022,0.8613,0.1198,-0.8529,65
2026-03-21T16:56:41.549087,1,0.6426,0.0254,0.6426,2.9425,0.8325,0.7539,-0.3532,39
2026-03-21T16:56:41.549087,2,0.1530,0.0242,0.1530,2.2814,0.6568,0.6562,0.0288,14
2026-03-21T16:56:41.549087,3,0.5180,0.0184,0.5180,2.1050,0.8322,0.7465,0.3678,32
2026-03-21T16:56:41.618358,0,1.1385,1.1385,0.0785,3.1011,0.8659,0.1472,-0.8533,68
2026-03-21T16:56:41.618358,1,0.5720,0.0167,0.5720,2.8722,0.8201,0.7528,-0.3252,36
2026-03-21T16:56:41.618358,2,0.1530,0.0320,0.1530,2.2812,0.6550,0.6544,0.0288,14
2026-03-21T16:56:41.618358,3,0.5924,0.0165,0.5924,2.1045,0.8456,0.7470,0.3964,35
2026-03-21T16:56:41.618358,4,0.0498,0.0041,0.0498,1.4865,1.0742,0.7461,0.7729,3
2026-03-21T16:56:41.687323,0,1.0914,1.0914,0.0796,3.1012,0.8640,0.1394,-0.8527,64
2026-03-21T16:56:41.687323,1,0.7226,0.0211,0.7226,3.0223,0.8450,0.7537,-0.3820,42
2026-03-21T16:56:41.687323,2,0.1528,0.0245,0.1528,2.2813,0.6544,0.6537,0.0287,14
2026-03-21T16:56:41.687323,3,0.5887,0.0103,0.5887,2.1036,0.8457,0.7471,0.3963,35
2026-03-21T16:56:41.757867,0,1.1442,1.1442,0.0781,3.1011,0.8655,0.1475,-0.8528,68
2026-03-21T16:56:41.757867,1,0.6680,0.0200,0.6680,2.9681,0.8371,0.7544,-0.3627,40
2026-03-21T16:56:41.757867,2,0.1518,0.0183,0.1518,2.2810,0.6557,0.6551,0.0288,14
2026-03-21T16:56:41.757867,3,0.5905,0.0123,0.5905,2.1040,0.8455,0.7469,0.3962,35
2026-03-21T16:56:41.826980,0,1.1363,1.1363,0.0827,3.1043,0.8657,0.1473,-0.8531,68
2026-03-21T16:56:41.826980,1,0.6192,0.0269,0.6192,2.9184,0.8282,0.7535,-0.3437,38
2026-03-21T16:56:41.826980,2,0.1504,0.0152,0.1504,2.2808,0.6542,0.6536,0.0287,14
2026-03-21T16:56:41.826980,3,0.5913,0.0108,0.5913,2.1035,0.8454,0.7468,0.3961,35
2026-03-21T16:56:41.897361,0,1.0440,1.0440,0.0790,3.1020,0.8600,0.1108,-0.8528,64
2026-03-21T16:56:41.897361,1,0.5929,0.0180,0.5929,2.8926,0.8239,0.7530,-0.3343,37
2026-03-21T16:56:41.897361,2,0.1525,0.0208,0.1525,2.2810,0.6559,0.6552,0.0288,14
2026-03-21T16:56:41.897361,3,0.5628,0.0203,0.5628,2.1038,0.8404,0.7464,0.3862,34
2026-03-21T16:56:41.966864,0,1.0930,1.0930,0.0804,3.1011,0.8624,0.1291,-0.8527,66
2026-03-21T16:56:41.966864,1,0.6187,0.0167,0.6187,2.9184,0.8288,0.7542,-0.3437,38
2026-03-21T16:56:41.966864,2,0.1523,0.0181,0.1523,2.2812,0.6554,0.6548,0.0287,14
2026-03-21T16:56:41.966864,3,0.5929,0.0189,0.5929,2.1050,0.8458,0.7472,0.3963,35
2026-03-21T16:56:42.036485,0,1.1438,1.1438,0.0788,3.1032,0.8655,0.1474,-0.8528,68
2026-03-21T16:56:42.036485,1,0.6218,0.0221,0.6218,2.9224,0.8286,0.7539,-0.3437,38
2026-03-21T16:56:42.036485,2,0.1519,0.0269,0.1519,2.2819,0.6563,0.6557,0.0287,14
2026-03-21T16:56:42.036485,3,0.5887,0.0159,0.5887,2.1050,0.8439,0.7456,0.3954,35
2026-03-21T16:56:42.106292,0,1.1450,1.1450,0.0797,3.1014,0.8661,0.1565,-0.8518,69
2026-03-21T16:56:42.106292,1,0.5942,0.0182,0.5942,2.8939,0.8250,0.7540,-0.3348,37
2026-03-21T16:56:42.106292,2,0.1524,0.0207,0.1524,2.2811,0.6570,0.6564,0.0288,14
2026-03-21T16:56:42.106292,3,0.5896,0.0193,0.5896,2.1052,0.8452,0.7467,0.3960,35
2026-03-21T16:56:42.175584,0,1.0673,1.0673,0.0812,3.1047,0.8627,0.1201,-0.8543,65
2026-03-21T16:56:42.175584,1,0.5957,0.0183,0.5957,2.8952,0.8235,0.7527,-0.3341,37
2026-03-21T16:56:42.175584,2,0.1523,0.0248,0.1523,2.2813,0.6559,0.6553,0.0288,14
2026-03-21T16:56:42.175584,3,0.5877,0.0169,0.5877,2.1047,0.8455,0.7469,0.3963,35
2026-03-21T16:56:42.245627,0,1.1668,1.1668,0.0756,3.1018,0.8652,0.1483,-0.8524,70
2026-03-21T16:56:42.245627,1,0.6228,0.0210,0.6228,2.9231,0.8291,0.7543,-0.3440,38
2026-03-21T16:56:42.245627,2,0.1522,0.0228,0.1522,2.2813,0.6564,0.6557,0.0288,14
2026-03-21T16:56:42.245627,3,0.5155,0.0185,0.5155,2.1052,0.8313,0.7457,0.3674,32
2026-03-21T16:56:42.315454,0,1.0219,1.0219,0.0808,3.1043,0.8590,0.1020,-0.8530,63
2026-03-21T16:56:42.315454,1,0.0930,0.0930,0.0117,3.0942,1.1167,0.7181,-0.8551,5
2026-03-21T16:56:42.315454,2,0.5962,0.0137,0.5962,2.8965,0.8246,0.7538,-0.3344,37
2026-03-21T16:56:42.315454,3,0.1527,0.0218,0.1527,2.2814,0.6562,0.6556,0.0288,14
2026-03-21T16:56:42.315454,4,0.5886,0.0234,0.5886,2.1056,0.8458,0.7471,0.3964,35
2026-03-21T16:56:42.384727,0,1.1406,1.1406,0.0752,3.1023,0.8655,0.1473,-0.8528,68
2026-03-21T16:56:42.384727,1,0.6201,0.0248,0.6201,2.9198,0.8281,0.7534,-0.3438,38
2026-03-21T16:56:42.384727,2,0.1527,0.0257,0.1527,2.2811,0.6550,0.6544,0.0288,14
2026-03-21T16:56:42.384727,3,0.5910,0.0189,0.5910,2.1052,0.8448,0.7463,0.3959,35
2026-03-21T16:56:42.454830,0,1.1437,1.1437,0.0868,3.1047,0.8659,0.1474,-0.8533,68
2026-03-21T16:56:42.454830,1,0.6217,0.0188,0.6217,2.9218,0.8294,0.7546,-0.3441,38
2026-03-21T16:56:42.454830,2,0.1506,0.0208,0.1506,2.2816,0.6563,0.6557,0.0286,14
2026-03-21T16:56:42.454830,3,0.6147,0.0156,0.6147,2.1047,0.8502,0.7470,0.4059,36
2026-03-21T16:56:42.524200,0,1.0907,1.0907,0.0830,3.1050,0.8633,0.1291,-0.8535,66
2026-03-21T16:56:42.524200,1,0.6222,0.0200,0.6222,2.9218,0.8277,0.7531,-0.3435,38
2026-03-21T16:56:42.524200,2,0.1523,0.0245,0.1523,2.2805,0.6552,0.6546,0.0289,14
2026-03-21T16:56:42.524200,3,0.6164,0.0213,0.6164,2.1057,0.8488,0.7458,0.4054,36
2026-03-21T16:56:42.593696,0,1.0922,1.0922,0.0778,3.1004,0.8608,0.1124,-0.8534,66
2026-03-21T16:56:42.593696,1,0.0661,0.0450,0.0661,3.0941,1.1223,0.7508,-0.8341,5
2026-03-21T16:56:42.593696,2,0.6461,0.0254,0.6461,2.9452,0.8322,0.7536,-0.3530,39
2026-03-21T16:56:42.593696,3,0.1527,0.0195,0.1527,2.2811,0.6566,0.6559,0.0289,14
2026-03-21T16:56:42.593696,4,0.5889,0.0173,0.5889,2.1045,0.8455,0.7469,0.3962,35
2026-03-21T16:56:42.664040,0,1.1119,1.1119,0.0808,3.1033,0.8606,0.1210,-0.8521,67
2026-03-21T16:56:42.664040,1,0.6729,0.0235,0.6729,2.9723,0.8361,0.7535,-0.3624,40
2026-03-21T16:56:42.664040,2,0.1525,0.0237,0.1525,2.2815,0.6559,0.6552,0.0287,14
2026-03-21T16:56:42.664040,3,0.5690,0.0238,0.5690,2.1059,0.8413,0.7470,0.3869,34
2026-03-21T16:56:42.664040,4,0.0495,0.0042,0.0495,1.5100,1.0606,0.7498,0.7501,3
2026-03-21T16:56:42.732965,0,1.1440,1.1440,0.0756,3.1027,0.8678,0.1612,-0.8527,68
2026-03-21T16:56:42.732965,1,0.5685,0.0216,0.5685,2.8684,0.8204,0.7532,-0.3253,36
2026-03-21T16:56:42.732965,2,0.1530,0.0262,0.1530,2.2819,0.6564,0.6557,0.0287,14
2026-03-21T16:56:42.732965,3,0.5160,0.0175,0.5160,2.1043,0.8324,0.7467,0.3677,32
2026-03-21T16:56:42.803029,0,1.1366,1.1366,0.0826,3.1033,0.8655,0.1475,-0.8528,68
2026-03-21T16:56:42.803029,1,0.6694,0.0175,0.6694,2.9695,0.8373,0.7547,-0.3628,40
2026-03-21T16:56:42.803029,2,0.1523,0.0245,0.1523,2.2817,0.6570,0.6564,0.0287,14
2026-03-21T16:56:42.803029,3,0.6145,0.0195,0.6145,2.1052,0.8489,0.7458,0.4055,36
2026-03-21T16:56:42.872436,0,1.1382,1.1382,0.0802,3.1018,0.8658,0.1474,-0.8531,68
2026-03-21T16:56:42.872436,1,0.6448,0.0203,0.6448,2.9452,0.8340,0.7554,-0.3536,39
2026-03-21T16:56:42.872436,2,0.1518,0.0239,0.1518,2.2816,0.6556,0.6550,0.0286,14
2026-03-21T16:56:42.872436,3,0.6383,0.0209,0.6383,2.1054,0.8543,0.7465,0.4155,37
2026-03-21T16:56:42.941802,0,1.1377,1.1377,0.0755,3.1012,0.8650,0.1474,-0.8524,68
2026-03-21T16:56:42.941802,1,0.6458,0.0191,0.6458,2.9459,0.8329,0.7542,-0.3534,39
2026-03-21T16:56:42.941802,2,0.1531,0.0230,0.1531,2.2815,0.6580,0.6574,0.0288,14
2026-03-21T16:56:42.941802,3,0.5939,0.0215,0.5939,2.1054,0.8458,0.7472,0.3964,35
2026-03-21T16:56:43.011523,0,1.0717,1.0717,0.0773,3.1030,0.8613,0.1200,-0.8529,65
2026-03-21T16:56:43.011523,1,0.6221,0.0191,0.6221,2.9218,0.8294,0.7546,-0.3441,38
2026-03-21T16:56:43.011523,2,0.1522,0.0237,0.1522,2.2814,0.6557,0.6551,0.0287,14
2026-03-21T16:56:43.011523,3,0.5611,0.0143,0.5611,2.1042,0.8397,0.7458,0.3859,34
2026-03-21T16:56:43.080831,0,1.1633,1.1633,0.0831,3.1011,0.8637,0.1396,-0.8523,69
2026-03-21T16:56:43.080831,1,0.6431,0.0173,0.6431,2.9432,0.8327,0.7541,-0.3532,39
2026-03-21T16:56:43.080831,2,0.1518,0.0197,0.1518,2.2810,0.6556,0.6550,0.0288,14
2026-03-21T16:56:43.080831,3,0.5663,0.0195,0.5663,2.1052,0.8411,0.7470,0.3868,34
2026-03-21T16:56:43.150294,0,1.0694,1.0694,0.0741,3.1012,0.8618,0.1201,-0.8533,65
2026-03-21T16:56:43.150294,1,0.5484,0.0195,0.5484,2.8482,0.8171,0.7532,-0.3166,35
2026-03-21T16:56:43.150294,2,0.1528,0.0198,0.1528,2.2813,0.6562,0.6556,0.0287,14
2026-03-21T16:56:43.150294,3,0.5915,0.0185,0.5915,2.1050,0.8458,0.7472,0.3963,35
2026-03-21T16:56:43.220379,0,1.1355,1.1355,0.0835,3.1037,0.8656,0.1475,-0.8530,68
2026-03-21T16:56:43.220379,1,0.5982,0.0191,0.5982,2.8979,0.8244,0.7534,-0.3347,37
2026-03-21T16:56:43.220379,2,0.1522,0.0228,0.1522,2.2815,0.6574,0.6567,0.0288,14
2026-03-21T16:56:43.220379,3,0.5419,0.0202,0.5419,2.1054,0.8370,0.7471,0.3773,33
2026-03-21T16:56:43.289293,0,1.1382,1.1382,0.0735,3.1011,0.8658,0.1473,-0.8532,68
2026-03-21T16:56:43.289293,1,0.6450,0.0214,0.6450,2.9445,0.8312,0.7528,-0.3526,39
2026-03-21T16:56:43.289293,2,0.1530,0.0230,0.1530,2.2814,0.6575,0.6569,0.0288,14
2026-03-21T16:56:43.289293,3,0.5385,0.0114,0.5385,2.1040,0.8360,0.7463,0.3768,33
2026-03-21T16:56:43.359352,0,1.1393,1.1393,0.0811,3.1014,0.8653,0.1474,-0.8527,68
2026-03-21T16:56:43.359352,1,0.6731,0.0191,0.6731,2.9730,0.8375,0.7547,-0.3631,40
2026-03-21T16:56:43.359352,2,0.1525,0.0198,0.1525,2.2813,0.6559,0.6552,0.0287,14
2026-03-21T16:56:43.359352,3,0.5416,0.0139,0.5416,2.1043,0.8360,0.7463,0.3768,33
2026-03-21T16:56:43.428972,0,1.1446,1.1446,0.0788,3.1018,0.8663,0.1570,-0.8519,67
2026-03-21T16:56:43.428972,1,0.6191,0.0185,0.6191,2.9191,0.8279,0.7533,-0.3434,38
2026-03-21T16:56:43.428972,2,0.1517,0.0171,0.1517,2.2810,0.6555,0.6549,0.0287,14
2026-03-21T16:56:43.428972,3,0.6142,0.0117,0.6142,2.1035,0.8501,0.7470,0.4058,36
2026-03-21T16:56:43.497957,0,1.0694,1.0694,0.0849,3.1038,0.8613,0.1201,-0.8529,65
2026-03-21T16:56:43.497957,1,0.0435,0.0435,0.0117,3.0927,1.1312,0.7422,-0.8537,3
2026-03-21T16:56:43.497957,2,0.6176,0.0174,0.6176,2.9178,0.8291,0.7544,-0.3440,38
2026-03-21T16:56:43.497957,3,0.1517,0.0242,0.1517,2.2816,0.6567,0.6561,0.0288,14
2026-03-21T16:56:43.497957,4,0.5416,0.0143,0.5416,2.1043,0.8375,0.7475,0.3775,33
2026-03-21T16:56:43.568157,0,1.0695,1.0695,0.0816,3.1042,0.8620,0.1198,-0.8536,65
2026-03-21T16:56:43.568157,1,0.6466,0.0166,0.6466,2.9466,0.8338,0.7551,-0.3537,39
2026-03-21T16:56:43.568157,2,0.1525,0.0206,0.1525,2.2812,0.6570,0.6564,0.0289,14
2026-03-21T16:56:43.568157,3,0.6161,0.0089,0.6161,2.1033,0.8510,0.7477,0.4063,36
2026-03-21T16:56:43.638228,0,1.0907,1.0907,0.0723,3.0998,0.8619,0.1290,-0.8522,64
2026-03-21T16:56:43.638228,1,0.5978,0.0195,0.5978,2.8979,0.8247,0.7538,-0.3347,37
2026-03-21T16:56:43.638228,2,0.1524,0.0213,0.1524,2.2814,0.6556,0.6549,0.0288,14
2026-03-21T16:56:43.638228,3,0.5868,0.0151,0.5868,2.1045,0.8437,0.7453,0.3953,35
2026-03-21T16:56:43.708046,0,1.1478,1.1478,0.0804,3.1021,0.8664,0.1564,-0.8522,69
2026-03-21T16:56:43.708046,1,0.6448,0.0219,0.6448,2.9452,0.8327,0.7541,-0.3532,39
2026-03-21T16:56:43.708046,2,0.1526,0.0265,0.1526,2.2816,0.6561,0.6555,0.0288,14
2026-03-21T16:56:43.708046,3,0.5912,0.0156,0.5912,2.1047,0.8455,0.7469,0.3962,35
2026-03-21T16:56:43.777248,0,1.0456,1.0456,0.0804,3.1033,0.8602,0.1109,-0.8530,64
2026-03-21T16:56:43.777248,1,0.6188,0.0137,0.6188,2.9191,0.8276,0.7531,-0.3432,38
2026-03-21T16:56:43.777248,2,0.1525,0.0200,0.1525,2.2812,0.6572,0.6566,0.0288,14
2026-03-21T16:56:43.777248,3,0.5417,0.0160,0.5417,2.1045,0.8364,0.7466,0.3771,33
2026-03-21T16:56:43.847592,0,1.1418,1.1418,0.0864,3.1043,0.8677,0.1564,-0.8535,69
2026-03-21T16:56:43.847592,1,0.0961,0.0020,0.0961,2.9709,1.0273,0.7630,-0.6878,5
2026-03-21T16:56:43.847592,2,0.5504,0.0164,0.5504,2.8501,0.8168,0.7530,-0.3163,35
2026-03-21T16:56:43.847592,3,0.1514,0.0153,0.1514,2.2810,0.6551,0.6545,0.0287,14
2026-03-21T16:56:43.847592,4,0.5880,0.0121,0.5880,2.1036,0.8455,0.7470,0.3962,35
2026-03-21T16:56:43.916614,0,1.1411,1.1411,0.0835,3.1042,0.8662,0.1474,-0.8536,68
2026-03-21T16:56:43.916614,1,0.0963,0.0045,0.0963,2.9961,1.0457,0.7644,-0.7136,5
2026-03-21T16:56:43.916614,2,0.5750,0.0240,0.5750,2.8742,0.8204,0.7531,-0.3254,36
2026-03-21T16:56:43.916614,3,0.1525,0.0201,0.1525,2.2807,0.6574,0.6568,0.0290,14
2026-03-21T16:56:43.916614,4,0.6163,0.0137,0.6163,2.1035,0.8511,0.7477,0.4065,36
2026-03-21T16:56:43.986819,0,1.1635,1.1635,0.0796,3.1012,0.8645,0.1393,-0.8532,69
2026-03-21T16:56:43.986819,1,0.6443,0.0230,0.6443,2.9439,0.8325,0.7539,-0.3530,39
2026-03-21T16:56:43.986819,2,0.1533,0.0210,0.1533,2.2815,0.6579,0.6572,0.0288,14
2026-03-21T16:56:43.986819,3,0.5654,0.0166,0.5654,2.1036,0.8410,0.7468,0.3867,34
2026-03-21T16:56:44.056103,0,1.0866,1.0866,0.0781,3.1043,0.8633,0.1288,-0.8537,66
2026-03-21T16:56:44.056103,1,0.6192,0.0175,0.6192,2.9198,0.8290,0.7543,-0.3439,38
2026-03-21T16:56:44.056103,2,0.1530,0.0257,0.1530,2.2818,0.6576,0.6570,0.0288,14
2026-03-21T16:56:44.056103,3,0.5661,0.0231,0.5661,2.1050,0.8413,0.7472,0.3867,34
2026-03-21T16:56:44.126478,0,1.1411,1.1411,0.0803,3.1042,0.8656,0.1473,-0.8530,68
2026-03-21T16:56:44.126478,1,0.6706,0.0211,0.6706,2.9702,0.8366,0.7540,-0.3627,40
2026-03-21T16:56:44.126478,2,0.1518,0.0225,0.1518,2.2814,0.6554,0.6548,0.0288,14
2026-03-21T16:56:44.126478,3,0.5637,0.0101,0.5637,2.1033,0.8409,0.7467,0.3866,34
2026-03-21T16:56:44.195684,0,1.0676,1.0676,0.0719,3.1027,0.8614,0.1196,-0.8531,65
2026-03-21T16:56:44.195684,1,0.6942,0.0201,0.6942,2.9940,0.8418,0.7547,-0.3729,41
2026-03-21T16:56:44.195684,2,0.1513,0.0237,0.1513,2.2814,0.6538,0.6532,0.0285,14
2026-03-21T16:56:44.195684,3,0.5647,0.0190,0.5647,2.1050,0.8409,0.7468,0.3865,34
2026-03-21T16:56:44.265710,0,1.1405,1.1405,0.0741,3.1012,0.8659,0.1473,-0.8533,68
2026-03-21T16:56:44.265710,1,0.6445,0.0219,0.6445,2.9445,0.8328,0.7541,-0.3534,39
2026-03-21T16:56:44.265710,2,0.1517,0.0232,0.1517,2.2817,0.6577,0.6571,0.0288,14
2026-03-21T16:56:44.265710,3,0.5663,0.0156,0.5663,2.1045,0.8414,0.7473,0.3866,34
2026-03-21T16:56:44.335253,0,1.0964,1.0964,0.0802,3.1027,0.8638,0.1340,-0.8533,65
2026-03-21T16:56:44.335253,1,0.5959,0.0212,0.5959,2.8959,0.8252,0.7543,-0.3347,37
2026-03-21T16:56:44.335253,2,0.1525,0.0197,0.1525,2.2812,0.6569,0.6563,0.0288,14
2026-03-21T16:56:44.335253,3,0.5647,0.0146,0.5647,2.1043,0.8406,0.7465,0.3865,34
2026-03-21T16:56:44.404794,0,1.1397,1.1397,0.0789,3.1033,0.8662,0.1474,-0.8536,68
2026-03-21T16:56:44.404794,1,0.5956,0.0167,0.5956,2.8959,0.8247,0.7538,-0.3345,37
2026-03-21T16:56:44.404794,2,0.1531,0.0260,0.1531,2.2808,0.6570,0.6564,0.0288,14
2026-03-21T16:56:44.404794,3,0.5422,0.0148,0.5422,2.1043,0.8366,0.7468,0.3771,33
2026-03-21T16:56:44.475108,0,1.1397,1.1397,0.0798,3.1042,0.8656,0.1471,-0.8530,68
2026-03-21T16:56:44.475108,1,0.6191,0.0142,0.6191,2.9191,0.8284,0.7538,-0.3437,38
2026-03-21T16:56:44.475108,2,0.1515,0.0255,0.1515,2.2816,0.6566,0.6560,0.0287,14
2026-03-21T16:56:44.475108,3,0.6163,0.0200,0.6163,2.1056,0.8486,0.7455,0.4053,36
2026-03-21T16:56:44.545380,0,1.1416,1.1416,0.0784,3.1000,0.8669,0.1563,-0.8527,69
2026-03-21T16:56:44.545380,1,0.6711,0.0189,0.6711,2.9709,0.8374,0.7547,-0.3629,40
