timestamp,object_id,length_m,width_m,depth_m,height_above_baseline_m,distance_m,centroid_x,centroid_y,point_count
2026-03-21T18:28:19.837639,0,1.5704,1.1993,1.5704,0.3638,0.6236,0.4816,-0.3962,159
2026-03-21T18:28:19.909559,0,1.6192,1.1951,1.6192,0.3596,0.6177,0.4851,-0.3824,161
2026-03-21T18:28:19.909559,1,0.1003,0.1003,0.0815,0.5891,0.5865,-0.1267,0.5726,10
2026-03-21T18:28:19.977047,0,1.5664,1.1977,1.5664,0.3613,0.6237,0.4815,-0.3964,159
2026-03-21T18:28:19.977047,1,0.0423,0.0423,0.0287,0.5574,0.5658,-0.1275,0.5513,5
2026-03-21T18:28:20.052381,0,1.5667,1.1973,1.5667,0.3627,0.6233,0.4814,-0.3960,159
2026-03-21T18:28:20.052381,1,0.0557,0.0441,0.0557,0.5466,0.5751,-0.1145,0.5636,6
2026-03-21T18:28:20.126504,0,1.5946,1.1963,1.5946,0.3633,0.6206,0.4832,-0.3894,160
2026-03-21T18:28:20.126504,1,0.0603,0.0443,0.0603,0.5379,0.5799,-0.1054,0.5702,6
2026-03-21T18:28:20.200985,0,1.5914,1.1947,1.5914,0.3613,0.6207,0.4834,-0.3894,160
2026-03-21T18:28:20.200985,1,0.0489,0.0489,0.0328,0.5382,0.5731,-0.1045,0.5635,6
2026-03-21T18:28:20.276119,0,1.5694,1.1923,1.5694,0.3607,0.6235,0.4817,-0.3959,159
2026-03-21T18:28:20.276119,1,0.0606,0.0606,0.0458,0.5460,0.5786,-0.1060,0.5688,6
2026-03-21T18:28:20.317418,0,1.6438,1.1932,1.6438,0.3585,0.6146,0.4867,-0.3753,162
2026-03-21T18:28:20.317418,1,0.0523,0.0523,0.0364,0.5312,0.5727,-0.0947,0.5649,6
2026-03-21T18:28:20.388657,0,1.0221,1.0221,0.1015,0.8360,0.8769,0.0907,-0.8722,64
2026-03-21T18:28:20.388657,1,1.4698,0.1702,1.4698,0.3583,0.7483,0.7452,-0.0676,96
2026-03-21T18:28:20.388657,2,0.0481,0.0481,0.0335,0.5264,0.5656,-0.0934,0.5578,6
2026-03-21T18:28:20.464205,0,1.5431,1.1960,1.5431,0.3609,0.6267,0.4799,-0.4031,158
2026-03-21T18:28:20.464205,1,0.0516,0.0516,0.0192,0.5278,0.5654,-0.0935,0.5576,6
2026-03-21T18:28:20.530000,0,1.6239,1.1950,1.6239,0.3595,0.6173,0.4849,-0.3819,161
2026-03-21T18:28:20.530000,1,0.0628,0.0628,0.0358,0.5307,0.5669,-0.0889,0.5599,7
2026-03-21T18:28:20.602107,0,1.6487,1.1923,1.6487,0.3603,0.6146,0.4865,-0.3755,162
2026-03-21T18:28:20.602107,1,0.0681,0.0681,0.0577,0.5345,0.5671,-0.0893,0.5600,7
2026-03-21T18:28:20.674380,0,1.5951,1.1988,1.5951,0.3611,0.6204,0.4832,-0.3891,160
2026-03-21T18:28:20.674380,1,0.0646,0.0646,0.0496,0.5318,0.5652,-0.0888,0.5582,7
2026-03-21T18:28:20.745912,0,1.0160,1.0160,0.1102,0.8347,0.8762,0.0906,-0.8715,64
2026-03-21T18:28:20.745912,1,1.4737,0.1840,1.4737,0.3610,0.7482,0.7458,-0.0595,97
2026-03-21T18:28:20.745912,2,0.0616,0.0616,0.0371,0.5295,0.5638,-0.0884,0.5568,7
2026-03-21T18:28:20.813429,0,1.5691,1.1906,1.5691,0.3577,0.6235,0.4816,-0.3960,159
2026-03-21T18:28:20.813429,1,0.0570,0.0549,0.0570,0.5249,0.5648,-0.0882,0.5579,7
2026-03-21T18:28:20.887183,0,1.5954,1.1945,1.5954,0.3616,0.6204,0.4833,-0.3890,160
2026-03-21T18:28:20.887183,1,0.0644,0.0547,0.0644,0.5258,0.5666,-0.0884,0.5597,7
2026-03-21T18:28:20.964800,0,1.6480,1.1962,1.6480,0.3594,0.6147,0.4868,-0.3753,162
2026-03-21T18:28:20.964800,1,0.0699,0.0699,0.0624,0.5467,0.5748,-0.1005,0.5659,7
2026-03-21T18:28:21.019030,0,1.5947,1.1975,1.5947,0.3619,0.6209,0.4835,-0.3895,160
2026-03-21T18:28:21.019030,1,0.0741,0.0718,0.0741,0.5449,0.5823,-0.0960,0.5743,8
2026-03-21T18:28:21.103858,0,1.5897,1.1954,1.5897,0.3612,0.6207,0.4832,-0.3896,160
2026-03-21T18:28:21.103858,1,0.0581,0.0581,0.0302,0.5373,0.5725,-0.0994,0.5638,7
2026-03-21T18:28:21.159925,0,1.5910,1.1939,1.5910,0.3597,0.6205,0.4832,-0.3892,160
2026-03-21T18:28:21.159925,1,0.0596,0.0596,0.0421,0.5397,0.5755,-0.0999,0.5668,7
2026-03-21T18:28:21.227105,0,1.1106,1.1106,0.2079,0.8333,0.8682,0.1514,-0.8549,72
2026-03-21T18:28:21.227105,1,1.4143,0.0595,1.4143,0.3644,0.7560,0.7560,-0.0007,89
2026-03-21T18:28:21.227105,2,0.0577,0.0577,0.0484,0.5384,0.5769,-0.1001,0.5682,7
2026-03-21T18:28:21.292316,0,1.6447,1.1907,1.6447,0.3578,0.6148,0.4870,-0.3753,162
2026-03-21T18:28:21.292316,1,0.0575,0.0575,0.0401,0.5379,0.5759,-0.0999,0.5672,7
2026-03-21T18:28:21.360474,0,1.5973,1.1932,1.5973,0.3581,0.6204,0.4832,-0.3891,160
2026-03-21T18:28:21.360474,1,0.0575,0.0575,0.0391,0.5375,0.5742,-0.0996,0.5655,7
2026-03-21T18:28:21.431381,0,1.0249,1.0249,0.0970,0.8351,0.8763,0.0908,-0.8715,64
2026-03-21T18:28:21.431381,1,1.4060,0.1792,1.4060,0.3599,0.7499,0.7452,-0.0836,94
2026-03-21T18:28:21.431381,2,0.0579,0.0579,0.0335,0.5375,0.5742,-0.0996,0.5655,7
2026-03-21T18:28:21.500354,0,1.5964,1.1948,1.5964,0.3588,0.6213,0.4838,-0.3898,160
2026-03-21T18:28:21.500354,1,0.0570,0.0570,0.0429,0.5377,0.5758,-0.0997,0.5671,7
2026-03-21T18:28:21.570345,0,1.5697,1.1955,1.5697,0.3595,0.6234,0.4814,-0.3961,159
2026-03-21T18:28:21.570345,1,0.0578,0.0578,0.0520,0.5391,0.5792,-0.1004,0.5704,7
2026-03-21T18:28:21.639877,0,1.5714,1.1960,1.5714,0.3596,0.6236,0.4817,-0.3961,159
2026-03-21T18:28:21.639877,1,0.0556,0.0556,0.0500,0.5368,0.5779,-0.1001,0.5692,7
2026-03-21T18:28:21.709707,0,1.6233,1.1955,1.6233,0.3586,0.6175,0.4848,-0.3825,161
2026-03-21T18:28:21.709707,1,0.0583,0.0555,0.0583,0.5382,0.5809,-0.1006,0.5721,7
2026-03-21T18:28:21.779094,0,1.6465,1.1921,1.6465,0.3574,0.6144,0.4865,-0.3751,162
2026-03-21T18:28:21.779094,1,0.0663,0.0560,0.0663,0.5397,0.5834,-0.1010,0.5745,7
2026-03-21T18:28:21.847895,0,1.6185,1.1899,1.6185,0.3575,0.6176,0.4850,-0.3823,161
2026-03-21T18:28:21.847895,1,0.0620,0.0569,0.0620,0.5404,0.5851,-0.1013,0.5762,7
2026-03-21T18:28:21.918528,0,1.5667,1.1950,1.5667,0.3608,0.6229,0.4857,-0.3900,157
2026-03-21T18:28:21.918528,1,0.0748,0.0748,0.0707,0.5589,0.5884,-0.1072,0.5785,8
2026-03-21T18:28:21.987523,0,1.5701,1.1939,1.5701,0.3601,0.6237,0.4817,-0.3962,159
2026-03-21T18:28:21.987523,1,0.0764,0.0764,0.0679,0.5599,0.5880,-0.1072,0.5782,8
2026-03-21T18:28:22.057595,0,1.6195,1.1971,1.6195,0.3576,0.6177,0.4851,-0.3824,161
2026-03-21T18:28:22.057595,1,0.0798,0.0798,0.0670,0.5609,0.5831,-0.1066,0.5733,8
2026-03-21T18:28:22.127064,0,1.6124,1.1919,1.6124,0.3594,0.6177,0.4850,-0.3825,161
2026-03-21T18:28:22.127064,1,0.0574,0.0574,0.0410,0.5368,0.5678,-0.0985,0.5592,7
2026-03-21T18:28:22.196650,0,1.5961,1.1978,1.5961,0.3618,0.6202,0.4829,-0.3892,160
2026-03-21T18:28:22.196650,1,0.0586,0.0586,0.0434,0.5375,0.5644,-0.0980,0.5558,7
2026-03-21T18:28:22.266753,0,1.5943,1.1966,1.5943,0.3589,0.6205,0.4830,-0.3896,160
2026-03-21T18:28:22.266753,1,0.0607,0.0607,0.0255,0.5384,0.5666,-0.0985,0.5580,7
2026-03-21T18:28:22.335930,0,1.5914,1.1973,1.5914,0.3613,0.6213,0.4840,-0.3895,160
2026-03-21T18:28:22.335930,1,0.0587,0.0587,0.0414,0.5370,0.5642,-0.0981,0.5556,7
2026-03-21T18:28:22.406279,0,1.6710,1.1965,1.6710,0.3605,0.6122,0.4889,-0.3684,163
2026-03-21T18:28:22.406279,1,0.0635,0.0635,0.0342,0.5413,0.5672,-0.0987,0.5586,7
2026-03-21T18:28:22.475665,0,1.5671,1.1995,1.5671,0.3609,0.6238,0.4817,-0.3963,159
2026-03-21T18:28:22.475665,1,0.0633,0.0633,0.0415,0.5409,0.5649,-0.0984,0.5563,7
2026-03-21T18:28:22.545352,0,1.5988,1.1899,1.5988,0.3570,0.6203,0.4831,-0.3891,160
2026-03-21T18:28:22.545352,1,0.0641,0.0641,0.0375,0.5415,0.5676,-0.0989,0.5590,7
2026-03-21T18:28:22.615180,0,1.5493,1.1989,1.5493,0.3616,0.6270,0.4800,-0.4033,158
2026-03-21T18:28:22.615180,1,0.0636,0.0636,0.0401,0.5413,0.5648,-0.0983,0.5562,7
2026-03-21T18:28:22.685333,0,1.5660,1.1960,1.5660,0.3618,0.6235,0.4815,-0.3961,159
2026-03-21T18:28:22.685333,1,0.0620,0.0620,0.0433,0.5406,0.5665,-0.0986,0.5579,7
2026-03-21T18:28:22.754488,0,1.6233,1.1925,1.6233,0.3583,0.6175,0.4849,-0.3823,161
2026-03-21T18:28:22.754488,1,0.0650,0.0650,0.0434,0.5420,0.5649,-0.0985,0.5563,7
2026-03-21T18:28:22.824347,0,1.5671,1.1934,1.5671,0.3592,0.6234,0.4815,-0.3960,159
2026-03-21T18:28:22.824347,1,0.0645,0.0645,0.0405,0.5409,0.5632,-0.0982,0.5546,7
2026-03-21T18:28:22.893447,0,1.5722,1.1896,1.5722,0.3572,0.6237,0.4816,-0.3963,159
2026-03-21T18:28:22.893447,1,0.0645,0.0645,0.0523,0.5411,0.5589,-0.0974,0.5504,7
2026-03-21T18:28:22.963566,0,1.0240,1.0240,0.0937,0.8325,0.8768,0.0910,-0.8720,64
2026-03-21T18:28:22.963566,1,1.3998,0.1799,1.3998,0.3594,0.7493,0.7446,-0.0843,94
2026-03-21T18:28:22.963566,2,0.0616,0.0616,0.0394,0.5395,0.5618,-0.0978,0.5532,7
2026-03-21T18:28:23.033139,0,1.5414,1.1933,1.5414,0.3586,0.6264,0.4797,-0.4029,158
2026-03-21T18:28:23.033139,1,0.0641,0.0641,0.0415,0.5402,0.5599,-0.0976,0.5514,7
2026-03-21T18:28:23.102396,0,1.5667,1.1940,1.5667,0.3594,0.6235,0.4815,-0.3961,159
2026-03-21T18:28:23.102396,1,0.0640,0.0640,0.0405,0.5400,0.5602,-0.0977,0.5516,7
2026-03-21T18:28:23.172916,0,1.5680,1.1938,1.5680,0.3609,0.6230,0.4811,-0.3958,159
2026-03-21T18:28:23.172916,1,0.0525,0.0525,0.0429,0.5276,0.5513,-0.0912,0.5437,6
2026-03-21T18:28:23.242500,0,1.5674,1.1899,1.5674,0.3566,0.6235,0.4815,-0.3962,159
2026-03-21T18:28:23.242500,1,0.0661,0.0661,0.0503,0.5413,0.5587,-0.0975,0.5501,7
2026-03-21T18:28:23.312180,0,1.6173,1.1948,1.6173,0.3601,0.6177,0.4853,-0.3822,161
2026-03-21T18:28:23.312180,1,0.0654,0.0654,0.0533,0.5415,0.5571,-0.0972,0.5485,7
2026-03-21T18:28:23.381704,0,1.5407,1.1954,1.5407,0.3594,0.6269,0.4801,-0.4031,158
2026-03-21T18:28:23.381704,1,0.0639,0.0639,0.0440,0.5409,0.5599,-0.0976,0.5514,7
2026-03-21T18:28:23.451898,0,1.5688,1.1968,1.5688,0.3599,0.6236,0.4815,-0.3962,159
2026-03-21T18:28:23.451898,1,0.0629,0.0629,0.0376,0.5402,0.5622,-0.0979,0.5536,7
2026-03-21T18:28:23.521235,0,1.5651,1.1955,1.5651,0.3595,0.6240,0.4822,-0.3960,159
2026-03-21T18:28:23.521235,1,0.0627,0.0627,0.0356,0.5395,0.5598,-0.0975,0.5512,7
2026-03-21T18:28:23.591157,0,1.6714,1.1934,1.6714,0.3588,0.6112,0.4928,-0.3616,161
2026-03-21T18:28:23.591157,1,0.0627,0.0627,0.0406,0.5395,0.5591,-0.0974,0.5505,7
2026-03-21T18:28:23.660791,0,1.5464,1.1955,1.5464,0.3617,0.6266,0.4799,-0.4030,158
2026-03-21T18:28:23.660791,1,0.0636,0.0636,0.0494,0.5404,0.5549,-0.0967,0.5465,7
2026-03-21T18:28:23.730377,0,1.5404,1.1909,1.5404,0.3597,0.6266,0.4800,-0.4028,158
2026-03-21T18:28:23.730377,1,0.0665,0.0665,0.0582,0.5418,0.5537,-0.0967,0.5452,7
2026-03-21T18:28:23.799944,0,1.5659,1.1966,1.5659,0.3624,0.6239,0.4818,-0.3963,159
2026-03-21T18:28:23.799944,1,0.0659,0.0659,0.0578,0.5415,0.5547,-0.0968,0.5461,7
2026-03-21T18:28:23.869573,0,1.6450,1.1985,1.6450,0.3634,0.6148,0.4869,-0.3754,162
2026-03-21T18:28:23.869573,1,0.0647,0.0647,0.0504,0.5404,0.5559,-0.0969,0.5474,7
2026-03-21T18:28:23.938996,0,1.5707,1.1969,1.5707,0.3605,0.6235,0.4815,-0.3961,159
2026-03-21T18:28:23.938996,1,0.0680,0.0680,0.0582,0.5420,0.5529,-0.0966,0.5444,7
2026-03-21T18:28:24.009865,0,1.5704,1.1951,1.5704,0.3601,0.6234,0.4813,-0.3961,159
2026-03-21T18:28:24.009865,1,0.0506,0.0506,0.0282,0.5245,0.5431,-0.0899,0.5356,6
2026-03-21T18:28:24.078363,0,1.5424,1.1978,1.5424,0.3618,0.6271,0.4801,-0.4034,158
2026-03-21T18:28:24.078363,1,0.0520,0.0520,0.0356,0.5270,0.5476,-0.0906,0.5400,6
2026-03-21T18:28:24.149103,0,1.5937,1.1947,1.5937,0.3592,0.6207,0.4835,-0.3892,160
2026-03-21T18:28:24.149103,1,0.0696,0.0696,0.0636,0.5447,0.5591,-0.0977,0.5505,7
2026-03-21T18:28:24.218720,0,1.5658,1.1945,1.5658,0.3585,0.6235,0.4815,-0.3961,159
2026-03-21T18:28:24.218720,1,0.0662,0.0662,0.0553,0.5413,0.5559,-0.0971,0.5474,7
2026-03-21T18:28:24.288313,0,1.5944,1.1919,1.5944,0.3586,0.6205,0.4832,-0.3893,160
2026-03-21T18:28:24.288313,1,0.0681,0.0681,0.0528,0.5429,0.5585,-0.0975,0.5499,7
2026-03-21T18:28:24.358201,0,1.0247,1.0247,0.0978,0.8355,0.8769,0.0909,-0.8721,64
2026-03-21T18:28:24.358201,1,1.5011,0.1811,1.5011,0.3599,0.7467,0.7449,-0.0512,98
2026-03-21T18:28:24.358201,2,0.0681,0.0681,0.0601,0.5431,0.5565,-0.0972,0.5480,7
2026-03-21T18:28:24.427449,0,1.5467,1.1982,1.5467,0.3626,0.6271,0.4804,-0.4032,158
2026-03-21T18:28:24.427449,1,0.0636,0.0636,0.0401,0.5400,0.5579,-0.0972,0.5494,7
2026-03-21T18:28:24.497094,0,1.5944,1.1942,1.5944,0.3591,0.6206,0.4835,-0.3892,160
2026-03-21T18:28:24.497094,1,0.0659,0.0659,0.0592,0.5420,0.5578,-0.0974,0.5492,7
2026-03-21T18:28:24.566870,0,1.5677,1.1926,1.5677,0.3610,0.6243,0.4821,-0.3967,159
2026-03-21T18:28:24.566870,1,0.0677,0.0677,0.0631,0.5431,0.5567,-0.0972,0.5481,7
2026-03-21T18:28:24.635837,0,1.6223,1.1964,1.6223,0.3604,0.6173,0.4848,-0.3822,161
2026-03-21T18:28:24.635837,1,0.0647,0.0647,0.0474,0.5402,0.5554,-0.0969,0.5469,7
2026-03-21T18:28:24.705934,0,1.6204,1.1962,1.6204,0.3611,0.6178,0.4851,-0.3826,161
2026-03-21T18:28:24.705934,1,0.0687,0.0687,0.0650,0.5438,0.5551,-0.0970,0.5465,7
2026-03-21T18:28:24.776006,0,1.5978,1.1971,1.5978,0.3602,0.6209,0.4835,-0.3895,160
2026-03-21T18:28:24.776006,1,0.0495,0.0495,0.0214,0.5226,0.5399,-0.0893,0.5325,6
2026-03-21T18:28:24.845395,0,1.5704,1.2003,1.5704,0.3621,0.6236,0.4815,-0.3963,159
2026-03-21T18:28:24.845395,1,0.0683,0.0568,0.0683,0.5262,0.5522,-0.0862,0.5455,7
2026-03-21T18:28:24.915976,0,1.5917,1.1916,1.5917,0.3578,0.6207,0.4832,-0.3895,160
2026-03-21T18:28:24.915976,1,0.0446,0.0446,0.0392,0.5459,0.5761,-0.1146,0.5646,6
2026-03-21T18:28:24.984209,0,1.5434,1.1977,1.5434,0.3613,0.6269,0.4801,-0.4031,158
2026-03-21T18:28:24.984209,1,0.0856,0.0358,0.0856,0.5991,0.6394,-0.1702,0.6163,6
2026-03-21T18:28:25.054269,0,1.5704,1.1951,1.5704,0.3596,0.6235,0.4814,-0.3962,159
2026-03-21T18:28:25.054269,1,0.0637,0.0637,0.0478,0.6830,0.7080,-0.2363,0.6674,6
2026-03-21T18:28:33.485573,0,1.5707,1.1931,1.5707,0.3607,0.6244,0.4824,-0.3965,159
2026-03-21T18:28:33.556007,0,1.5641,1.1949,1.5641,0.3602,0.6244,0.4820,-0.3969,159
2026-03-21T18:28:33.624885,0,1.6176,1.1980,1.6176,0.3611,0.6181,0.4854,-0.3826,161
2026-03-21T18:28:33.695839,0,1.5711,1.1951,1.5711,0.3596,0.6241,0.4822,-0.3962,159
2026-03-21T18:28:33.764953,0,1.6461,1.1975,1.6461,0.3619,0.6155,0.4875,-0.3758,162
2026-03-21T18:28:33.834621,0,1.5687,1.1927,1.5687,0.3594,0.6243,0.4823,-0.3964,159
2026-03-21T18:28:33.903935,0,1.5951,1.1967,1.5951,0.3629,0.6212,0.4839,-0.3896,160
2026-03-21T18:28:33.974091,0,1.5476,1.1910,1.5476,0.3603,0.6275,0.4808,-0.4033,158
2026-03-21T18:28:34.043375,0,1.5939,1.1921,1.5939,0.3610,0.6211,0.4837,-0.3895,160
2026-03-21T18:28:34.112626,0,1.5937,1.1922,1.5937,0.3593,0.6209,0.4838,-0.3892,160
2026-03-21T18:28:34.183839,0,1.5734,1.1973,1.5734,0.3596,0.6244,0.4824,-0.3964,159
2026-03-21T18:28:34.252892,0,1.6148,1.1971,1.6148,0.3611,0.6180,0.4855,-0.3825,161
2026-03-21T18:28:34.322797,0,1.5667,1.1944,1.5667,0.3597,0.6240,0.4820,-0.3963,159
2026-03-21T18:28:34.391410,0,1.5737,1.1962,1.5737,0.3598,0.6242,0.4821,-0.3965,159
2026-03-21T18:28:34.462177,0,1.5721,1.1963,1.5721,0.3621,0.6244,0.4822,-0.3966,159
2026-03-21T18:28:34.531029,0,1.5697,1.1966,1.5697,0.3589,0.6237,0.4819,-0.3960,159
2026-03-21T18:28:34.600880,0,1.6253,1.1958,1.6253,0.3611,0.6183,0.4858,-0.3825,161
2026-03-21T18:28:34.670486,0,1.5974,1.1934,1.5974,0.3605,0.6209,0.4839,-0.3892,160
2026-03-21T18:28:34.741097,0,1.1120,1.1120,0.2087,0.8333,0.8679,0.1514,-0.8546,72
2026-03-21T18:28:34.741097,1,1.3902,0.0562,1.3902,0.3611,0.7566,0.7565,-0.0086,88
2026-03-21T18:28:34.809768,0,1.5734,1.1930,1.5734,0.3579,0.6236,0.4818,-0.3959,159
2026-03-21T18:28:34.880203,0,1.5964,1.1956,1.5964,0.3588,0.6210,0.4838,-0.3894,160
2026-03-21T18:28:34.950109,0,1.0182,1.0182,0.1074,0.8351,0.8766,0.0906,-0.8719,64
2026-03-21T18:28:34.950109,1,1.4523,0.1824,1.4523,0.3594,0.7487,0.7456,-0.0675,96
2026-03-21T18:28:35.018817,0,1.5678,1.1921,1.5678,0.3578,0.6240,0.4820,-0.3963,159
2026-03-21T18:28:35.089230,0,1.5977,1.1958,1.5977,0.3611,0.6214,0.4839,-0.3899,160
2026-03-21T18:28:35.158930,0,1.5956,1.1950,1.5956,0.3595,0.6211,0.4837,-0.3897,160
2026-03-21T18:28:35.228802,0,1.5704,1.1960,1.5704,0.3613,0.6239,0.4819,-0.3963,159
2026-03-21T18:28:35.297552,0,1.5460,1.1957,1.5460,0.3601,0.6272,0.4805,-0.4032,158
2026-03-21T18:28:35.367621,0,1.5913,1.1962,1.5913,0.3619,0.6213,0.4839,-0.3897,160
2026-03-21T18:28:35.437038,0,1.5652,1.1938,1.5652,0.3596,0.6245,0.4824,-0.3967,159
2026-03-21T18:28:43.172096,0,0.1434,0.1434,0.1179,0.2991,0.5750,0.1810,0.5458,15
2026-03-21T18:28:43.242230,0,0.1333,0.1269,0.1333,0.3333,0.5465,0.1398,0.5283,17
2026-03-21T18:28:43.311730,0,0.1134,0.1134,0.0897,0.3489,0.5258,0.1170,0.5127,15
2026-03-21T18:28:43.381442,0,0.0981,0.0981,0.0633,0.3524,0.5137,0.1059,0.5026,13
2026-03-21T18:28:43.450601,0,0.1110,0.1110,0.0850,0.3594,0.5094,0.1005,0.4994,14
2026-03-21T18:28:43.519808,0,0.0960,0.0960,0.0512,0.3571,0.4887,0.1010,0.4782,13
2026-03-21T18:28:43.590235,0,0.1300,0.1300,0.0894,0.3608,0.4881,0.1048,0.4767,16
2026-03-21T18:28:43.659123,0,0.1292,0.1292,0.0992,0.3619,0.4692,0.1046,0.4574,17
2026-03-21T18:28:43.730008,0,0.1294,0.1294,0.0942,0.3632,0.4591,0.1064,0.4466,18
2026-03-21T18:28:43.799102,0,0.1269,0.1269,0.0673,0.3603,0.4471,0.1112,0.4330,18
2026-03-21T18:28:43.868675,0,0.1514,0.1514,0.0678,0.3596,0.4424,0.1177,0.4265,20
2026-03-21T18:28:43.938631,0,0.1390,0.1390,0.1035,0.3578,0.4366,0.1196,0.4198,21
2026-03-21T18:28:44.008019,0,0.1432,0.1432,0.0560,0.3544,0.4336,0.1265,0.4148,21
2026-03-21T18:28:44.077122,0,0.1717,0.1717,0.0688,0.3541,0.4336,0.1303,0.4135,22
2026-03-21T18:28:44.147878,0,0.1458,0.1458,0.0647,0.3506,0.4345,0.1201,0.4176,19
2026-03-21T18:28:44.216716,0,0.1303,0.1303,0.0288,0.3448,0.4284,0.1267,0.4093,17
2026-03-21T18:28:44.287461,0,0.1332,0.1332,0.0905,0.3245,0.4291,0.1386,0.4061,14
2026-03-21T18:28:44.356622,0,0.0800,0.0786,0.0800,0.3161,0.3949,0.1232,0.3752,9
2026-03-21T18:28:44.426033,0,0.0629,0.0547,0.0629,0.3071,0.3830,0.1189,0.3641,7
2026-03-21T18:28:44.495989,0,0.0543,0.0421,0.0543,0.3071,0.3785,0.1141,0.3609,6
2026-03-21T18:28:44.566071,0,0.0486,0.0402,0.0486,0.3066,0.3798,0.1144,0.3622,6
2026-03-21T18:28:44.635975,0,0.0637,0.0500,0.0637,0.3112,0.3765,0.1137,0.3589,6
2026-03-21T18:28:44.705199,0,0.0313,0.0233,0.0313,0.3092,0.3657,0.1068,0.3497,5
2026-03-21T18:28:44.774481,0,0.0692,0.0596,0.0692,0.3160,0.3829,0.1126,0.3660,7
2026-03-21T18:28:44.844663,0,0.1092,0.1092,0.1008,0.3184,0.4113,0.1327,0.3893,12
2026-03-21T18:28:44.914132,0,0.1236,0.1236,0.0801,0.3318,0.4049,0.1272,0.3844,15
2026-03-21T18:28:44.983434,0,0.1621,0.1621,0.0461,0.3428,0.4132,0.1437,0.3874,21
2026-03-21T18:28:45.054204,0,0.1588,0.1588,0.0932,0.3456,0.4062,0.1319,0.3841,22
2026-03-21T18:28:45.123086,0,0.1491,0.1491,0.1194,0.3444,0.4092,0.1393,0.3848,25
2026-03-21T18:28:45.193313,0,0.1591,0.1591,0.1172,0.3434,0.4079,0.1347,0.3851,24
2026-03-21T18:28:45.263318,0,0.1397,0.1397,0.1188,0.3448,0.4056,0.1271,0.3852,22
2026-03-21T18:28:45.332367,0,0.1522,0.1522,0.1214,0.3442,0.4034,0.1265,0.3831,22
2026-03-21T18:28:45.401836,0,0.1232,0.1170,0.1232,0.3445,0.3982,0.1210,0.3794,21
2026-03-21T18:28:45.472386,0,0.1219,0.1075,0.1219,0.3453,0.3968,0.1204,0.3781,21
2026-03-21T18:28:45.541808,0,0.1239,0.1239,0.1188,0.3455,0.3908,0.1219,0.3713,22
2026-03-21T18:28:45.611376,0,0.1413,0.1123,0.1413,0.3484,0.3861,0.1201,0.3669,22
2026-03-21T18:28:45.680550,0,0.1308,0.1308,0.1020,0.3440,0.3831,0.1259,0.3618,22
2026-03-21T18:28:45.750981,0,0.1555,0.1261,0.1555,0.3444,0.3836,0.1222,0.3636,23
2026-03-21T18:28:45.820530,0,0.1456,0.1174,0.1456,0.3446,0.3803,0.1211,0.3606,23
2026-03-21T18:28:45.889969,0,0.1458,0.1129,0.1458,0.3452,0.3756,0.1195,0.3560,23
2026-03-21T18:28:45.959920,0,0.1423,0.1423,0.1361,0.3477,0.3720,0.1216,0.3515,24
2026-03-21T18:28:46.029324,0,0.1145,0.1145,0.1125,0.3523,0.3591,0.1145,0.3403,23
2026-03-21T18:28:46.098615,0,0.1347,0.1159,0.1347,0.3567,0.3513,0.1086,0.3341,24
